,EMPID,Leaver(Y/N),Age,Gender,Race_Ethnicity,Job_Level,Annual_Salary,Position,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Hybrid/Remote,Dept_Name,Status,Salary_Max%
119, A045,Yes,44, Female, White, Professionals,"35,574.50", Membership Development Specialist,12,6.42,16.53,Hybrid,Membership, Full Time,0.73
120, A109,Yes,53, Female, Black or African American, Administrative Support Workers,"35,685.00", High Award Coordinator,10,6.17,17.14,Hybrid,Program Support, Part Time,0.68
121, A0QK,No,29, Female, White, Professionals,"36,000.00", Equestrian Specialist,10,1.83,35.64,Hybrid,Outdoor Education, Full Time,0.73
122, A107,Yes,57, Female, White, Professionals,"36,000.12", Area Executive,12,0.0,0.0,Remote,Membership, Full Time,0.74
123, A10D,Yes,30, Female, Black or African American, Professionals,"36,000.12", Area Executive,12,0.25,0.0,Remote,Membership, Full Time,0.74
124, A10E,Yes,34, Female, Black or African American, Professionals,"36,000.12", Area Executive,12,0.0,0.0,Remote,Membership, Full Time,0.74
125, A0OF,Yes,26, Female, White, Professionals,"36,000.12", Community Engagement Specialist,12,0.83,0.0,Remote,Membership, Full Time,0.74
126, A11D,No,49, Female, Unspecified, Professionals,"36,000.12", Community Engagement Specialist,12,13.92,0.0,Remote,Membership, Full Time,0.74
127, A13N,Yes,31, Female, Black or African American, Sales Workers,"36,000.12", Community Engagement Specialist,12,0.25,0.0,Remote,Membership, Full Time,0.74
128, A13O,No,25, Female, Black or African American, Professionals,"36,000.12", Community Engagement Specialist,12,2.33,0.0,Remote,Membership, Full Time,0.74
129, A17S,Yes,29, Female, Black or African American, Sales Workers,"36,000.12", Community Engagement Specialist,12,5.17,0.0,Remote,Membership, Full Time,0.74
130, A18U,Yes,48, Female, White, Sales Workers,"36,000.12", Community Engagement Specialist,12,13.58,0.0,Remote,Membership, Full Time,0.74
131, A03M,Yes,32, Female, Black or African American, Professionals,"36,000.12", Community Outreach Specialist,12,0.83,0.0,Remote,Membership, Full Time,0.74
132, A18Y,Yes,29, Female, Black or African American, Professionals,"36,000.12", Outreach Program Specialist,12,0.42,0.0,Remote,Membership, Full Time,0.74
133, A124,Yes,30, Female, Asian, Administrative Support Workers,"36,016.50", Lead Data Administrator,12,0.42,7.43,Hybrid,Business Systems, Full Time,0.69
134, A0NP,Yes,43, Female, White, Professionals,"36,016.50", Older Girl Specialist,12,5.83,30.09,Hybrid,Program Support, Full Time,0.69
135, A0YC,Yes,36, Female, Hispanic or Latino, Administrative Support Workers,"36,036.00", Administrative Assistant,12,0.08,18.93,Hybrid,Mission Delivery, Full Time,0.7
136, A0Z1,Yes,33, Female, Black or African American, Administrative Support Workers,"36,153.00", Accounting Clerk,12,0.42,6.73,Hybrid,Finance, Full Time,0.7
137, A025,Yes,31, Female, Black or African American, Administrative Support Workers,"36,289.50", Customer Care Specialist,13,9.08,8.28,Hybrid,Business Systems, Full Time,0.8
138, A0S3,Yes,68, Female, White, Professionals,"36,316.80", Outreach Initiative Specialist,12,3.58,0.0,Remote,Membership, Full Time,0.7
139, A10F,Yes,31, Female, Black or African American, Sales Workers,"36,360.22", Area Executive,12,0.0,0.0,Remote,Membership, Full Time,0.75
140, A0D0,Yes,59, Female, Black or African American, Professionals,"36,410.92", Community Engagement Specialist,12,0.25,0.0,Remote,Membership, Full Time,0.75
141, A09W,Yes,38, Female, Hispanic or Latino, Professionals,"36,463.96", Outreach Initiative Specialist,12,3.58,0.0,Remote,Membership, Full Time,0.75
142, A1F7,Yes,29, Female, White, Professionals,"36,505.30", Assistant Camp Director,10,2.08,47.73,Hybrid,Outdoor Education, Full Time,0.75
143, A108,Yes,27, Female, Black or African American, Sales Workers,"36,540.14", Area Executive,12,0.0,0.0,Remote,Membership, Full Time,0.75
144, A07G,Yes,59, Female, White, Professionals,"36,624.38", Community Engagement Specialist,12,4.08,0.0,Remote,Membership, Full Time,0.75
145, A0Y3,Yes,33, Female, Hispanic or Latino, Sales Workers,"36,720.06", Community Outreach Specialist,12,0.92,0.0,Remote,Membership, Full Time,0.76
146, A02H,Yes,66, Female, White, Administrative Support Workers,"36,777.00", Camp Operations Coordinator,11,2.17,12.94,Hybrid,Outdoor Program, Full Time,0.8
147, A1CZ,Yes,36, Female, Two or More Races, Administrative Support Workers,"36,835.50", Volunteer Support Coordinator,11,3.08,28.36,Hybrid,Membership, Full Time,0.8
148, A1FJ,Yes,30, Female, Black or African American, Professionals,"37,000.08", Outreach Program Specialist,10,0.0,0.0,Remote,Membership, Full Time,0.76
149, A17W,No,27, Female, Black or African American, Professionals,"37,050.00", Community Outreach & Program Specialist,10,0.42,0.0,Remote,Membership, Full Time,0.71
150, A03A,Yes,72, Female, Black or African American, Sales Workers,"37,050.00", Lead Customer Service Representative,13,6.0,11.67,Hybrid,Badge & Sash, Full Time,0.82
151, A1F5,Yes,57, Female, Black or African American, Administrative Support Workers,"37,050.00", Risk and Business Ops Specialist,12,2.83,21.54,Hybrid,Risk and Facilities, Full Time,0.71
152, A0XM,Yes,28, Female, Black or African American, Sales Workers,"37,080.16", Area Executive,12,0.0,0.0,Remote,Membership, Full Time,0.76
153, A0TT,Yes,49, Female, White, Sales Workers,"37,080.16", Community Engagement Specialist,12,2.5,0.0,Remote,Membership, Full Time,0.76
154, A18P,Yes,53, Female, Unspecified, Sales Workers,"37,080.16", Community Engagement Specialist,12,4.25,0.0,Remote,Membership, Full Time,0.76
155, A138,Yes,28, Female, White, Sales Workers,"37,260.08", Community Engagement Specialist,12,3.25,0.0,Remote,Membership, Full Time,0.77
156, A0T7,No,25, Female, Hispanic or Latino, Sales Workers,"37,260.08", Community Outreach Specialist,10,5.25,0.0,Remote,Membership, Full Time,0.76
157, A175,Yes,48, Male, White, Laborers and Helpers,"37,440.00", Camp Ranger,10,18.58,13.41,Hybrid,Outdoor Property, Full Time,0.76
158, A0IO,Yes,46, Female, Hispanic or Latino, Sales Workers,"37,440.00", Community Engagement Specialist,12,2.25,0.0,Remote,Membership, Full Time,0.77
159, A13T,Yes,46, Female, Two or More Races, Administrative Support Workers,"37,440.00", Mailroom and Business Support Associate,13,6.67,3.16,Hybrid,Risk and Facilities, Full Time,0.83
160, A0SZ,Yes,41, Female, White, Professionals,"37,484.46", Z - Membership Specialist,0,12.5,0.0,Remote,Membership, Full Time,1.0
161, A03N,No,31, Female, White, Administrative Support Workers,"37,908.00", Camp Operations Coordinator,10,0.75,5.18,Hybrid,Outdoor Program, Full Time,0.73
162, A0J6,No,33, Female, White, Professionals,"38,000.00", Assistant Camp Director,10,0.25,0.0,Remote,Outdoor Education, Full Time,0.78
163, A1GN,No,22, Female, White, Professionals,"38,000.00", Assistant Camp Director,10,0.83,57.2,Hybrid,Outdoor Education, Full Time,0.78
164, A1OK,No,29, Female, White, Professionals,"38,000.00", Assistant Camp Director,10,5.5,20.28,Hybrid,Outdoor Education, Full Time,0.78
165, A0FQ,No,27, Female, White, Professionals,"38,000.00", Equestrian Specialist,10,9.42,0.0,Remote,Outdoor Education, Full Time,0.78
166, A1JB,Yes,28, Female, Hispanic or Latino, Sales Workers,"38,000.04", Area Executive,9,0.5,0.0,Remote,Membership, Full Time,0.68
167, A1JZ,Yes,27, Female, Black or African American, Sales Workers,"38,000.04", Area Executive,9,0.08,0.0,Remote,Membership, Full Time,0.68
168, A1KU,Yes,28, Female, Hispanic or Latino, Sales Workers,"38,000.04", Area Executive,9,0.67,0.0,Remote,Membership, Full Time,0.68
169, A1KW,No,38, Female, Black or African American, Sales Workers,"38,000.04", Area Executive,9,10.17,0.0,Remote,Membership, Full Time,0.68
170, A1LB,Yes,28, Female, White, Sales Workers,"38,000.04", Area Executive,9,0.42,0.0,Remote,Membership, Full Time,0.68
171, A1M4,No,40, Female, Black or African American, Sales Workers,"38,000.04", Area Executive,9,3.5,0.0,Remote,Membership, Full Time,0.68
172, A1MP,No,50, Female, White, Sales Workers,"38,000.04", Area Executive,9,0.42,0.0,Remote,Membership, Full Time,0.68
173, A1OQ,No,55, Female, White, Sales Workers,"38,000.04", Area Executive,9,1.0,0.0,Remote,Membership, Full Time,0.68
174, A1CT,No,22, Female, Black or African American, Professionals,"38,000.04", Leadership Development Specialist,9,8.17,8.22,Hybrid,Program Support, Full Time,0.68
175, A0TG,Yes,32, Female, Black or African American, Administrative Support Workers,"38,001.60", Accounting Clerk,12,2.83,13.28,Hybrid,Finance, Full Time,0.73
176, A1F3,Yes,34, Female, Black or African American, Administrative Support Workers,"38,005.50", Camp Operations Coordinator,9,3.83,8.28,Hybrid,Outdoor Program, Full Time,0.64
177, A195,Yes,31, Female, Asian, Administrative Support Workers,"38,025.00", New Leader & Volunteer Training Specialist,10,2.75,33.78,Hybrid,Program Support, Full Time,0.73
178, A0RK,Yes,53, Male, White, Laborers and Helpers,"38,141.22", Camp Ranger,10,3.92,35.49,Hybrid,Outdoor Property, Full Time,0.78
179, A18F,No,36, Female, White, Professionals,"38,165.40", Assistant Camp Director,10,0.25,18.52,Hybrid,Outdoor Education, Full Time,0.78
180, A0XC,Yes,50, Female, Black or African American, Administrative Support Workers,"38,278.50", Lead Data Administrator,12,0.92,12.54,Hybrid,Business Systems, Full Time,0.74
181, A123,Yes,27, Female, White, Sales Workers,"38,393.42", Area Executive,9,0.0,0.0,Remote,Membership, Full Time,0.69
182, A0L7,Yes,57, Female, White, Professionals,"38,551.24", Volunteer Support Specialist,11,5.92,43.38,Hybrid,Membership, Full Time,0.9
183, A1GP,Yes,24, Female, White, Sales Workers,"38,722.06", Area Executive,9,0.25,0.0,Remote,Membership, Full Time,0.69
184, A0K7,No,41, Female, Black or African American, Sales Workers,"38,835.94", Area Executive,9,2.92,0.0,Remote,Membership, Full Time,0.69
185, A12R,Yes,29, Female, Two or More Races, Administrative Support Workers,"39,000.00", Risk and Business Ops Specialist,12,26.92,285.51,Hybrid,Risk and Facilities, Full Time,0.75
186, A1LF,No,27, Female, White, Administrative Support Workers,"39,136.50", High Awards Leadership Coordinator,10,2.33,12.21,Hybrid,Program Support, Full Time,0.75
187, A0TH,No,26, Female, Hispanic or Latino, Sales Workers,"39,140.14", Area Executive,9,2.0,0.0,Remote,Membership, Full Time,0.7
188, A1LK,Yes,41, Female, Black or African American, Sales Workers,"39,140.14", Area Executive,9,2.33,0.0,Remote,Membership, Full Time,0.7
189, A1LR,No,51, Female, White, Sales Workers,"39,140.14", Area Executive,9,1.75,0.0,Remote,Membership, Full Time,0.7
190, A1M5,No,23, Female, Black or African American, Sales Workers,"39,140.14", Area Executive,9,0.25,0.0,Remote,Membership, Full Time,0.7
191, A1LM,No,36, Female, White, Professionals,"39,140.14", Assistant Camp Director,10,3.92,52.38,Hybrid,Outdoor Education, Full Time,0.8
192, A01J,No,26, Female, Hispanic or Latino, Sales Workers,"39,140.14", Community Outreach Specialist,10,5.67,0.0,Remote,Membership, Full Time,0.8
193, A1LE,No,28, Female, Black or African American, Sales Workers,"39,140.14", Community Outreach Specialist,10,6.08,0.0,Remote,Membership, Full Time,0.8
194, A12H,No,35, Female, Black or African American, Administrative Support Workers,"39,234.00", Product Programs Coordinator,11,0.5,12.94,Hybrid,Product Programs, Full Time,0.86
195, A0LK,Yes,33, Female, Black or African American, Administrative Support Workers,"39,312.00", Administrative Assistant,12,2.08,23.14,Hybrid,Mission Delivery, Full Time,0.76
196, A1FR,No,25, Female, Black or African American, Administrative Support Workers,"39,312.00", Risk and Business Ops Specialist,10,10.75,20.7,Hybrid,Risk and Facilities, Full Time,0.75
197, A17U,No,24, Female, Hispanic or Latino, Sales Workers,"39,329.94", Community Outreach Specialist,10,1.08,0.0,Remote,Membership, Full Time,0.8
198, A03E,No,25, Female, American Indian or Alaska Native, Administrative Support Workers,"39,331.50", Juliette Coordinator,10,12.5,31.29,Hybrid,Program Support, Full Time,0.75
199, A17K,No,48, Female, Black or African American, Administrative Support Workers,"39,331.50", Lead Data Administrator,10,7.5,3.16,Hybrid,Business Systems, Full Time,0.75
200, A12Q,Yes,48, Female, Black or African American, Sales Workers,"39,334.36", Community Outreach Specialist,10,5.08,0.0,Remote,Membership, Full Time,0.8
201, A13M,Yes,27, Female, Two or More Races, Sales Workers,"39,417.30", Area Executive,9,0.0,0.0,Remote,Membership, Full Time,0.7
202, A00C,Yes,30, Female, Black or African American, Sales Workers,"39,497.12", Area Executive,9,0.42,0.0,Remote,Membership, Full Time,0.71
203, A1LQ,No,57, Female, Black or African American, Administrative Support Workers,"39,526.50", Administrative Assistant- Program Support,10,0.33,3.8,Hybrid,Program Support, Full Time,0.76
204, A0Y1,Yes,41, Female, Hispanic or Latino, Sales Workers,"39,529.36", Community Outreach Specialist,10,0.0,0.0,Remote,Membership, Full Time,0.81
205, A18J,Yes,30, Female, White, First/Mid-Level Officials and Managers,"39,551.72", Camp Director,8,0.58,44.32,Hybrid,Outdoor Education, Full Time,0.61
206, A09N,Yes,31, Female, White, Sales Workers,"39,720.46", Area Executive,9,0.17,0.0,Remote,Membership, Full Time,0.71
207, A1K8,No,49, Female, Unspecified, Sales Workers,"39,751.92", Area Executive,9,4.58,0.0,Remote,Membership, Full Time,0.71
208, A1JX,No,46, Female, Black or African American, Sales Workers,"39,968.50", Area Executive,9,0.67,0.0,Remote,Membership, Full Time,0.71
209, A1JR,Yes,35, Female, Black or African American, Sales Workers,"40,093.82", Area Executive,9,1.0,0.0,Remote,Membership, Full Time,0.72
210, A1G7,No,41, Female, Black or African American, Sales Workers,"40,157.78", Area Executive,9,1.0,0.0,Remote,Membership, Full Time,0.72
211, A17Q,Yes,58, Female, Black or African American, Sales Workers,"40,168.96", Community Outreach Specialist,10,0.67,0.0,Remote,Membership, Full Time,0.82
212, A0TZ,Yes,36, Female, Black or African American, Administrative Support Workers,"40,170.00", Risk and Business Ops Specialist,12,18.25,13.25,Hybrid,Risk and Facilities, Full Time,0.77
213, A0BB,Yes,53, Female, Black or African American, Professionals,"40,214.98", Volunteer Support Specialist,11,1.58,40.78,Hybrid,Membership, Full Time,0.94
214, A1GE,No,26, Female, Hispanic or Latino, Sales Workers,"40,274.00", Area Executive,9,0.17,0.0,Remote,Membership, Full Time,0.72
215, A12A,Yes,33, Female, White, Professionals,"40,287.00", STEM Specialist,10,7.42,13.25,Hybrid,Program Support, Full Time,0.77
216, A140,Yes,36, Female, Asian, Sales Workers,"40,509.82", Area Executive,9,0.08,0.0,Remote,Membership, Full Time,0.72
217, A0D5,No,53, Female, Black or African American, Administrative Support Workers,"40,579.50", Data Administrator,11,0.33,19.7,Hybrid,Business Systems, Full Time,0.88
218, A1FX,Yes,29, Female, Black or African American, Sales Workers,"40,667.12", Area Executive,9,0.17,0.0,Remote,Membership, Full Time,0.73
219, A1FI,No,32, Female, Black or African American, Sales Workers,"40,863.94", Area Executive,9,1.08,0.0,Remote,Membership, Full Time,0.73
220, A0IK,No,57, Female, White, Laborers and Helpers,"41,000.00", Camp Ranger,10,2.42,26.92,Hybrid,Outdoor Property, Full Time,0.84
221, A02R,No,38, Male, White, Laborers and Helpers,"41,000.00", Camp Ranger,10,1.0,0.0,Remote,Outdoor Property, Full Time,0.84
222, A0MV,No,53, Female, White, Sales Workers,"41,523.04", Area Executive,9,17.83,0.0,Remote,Membership, Full Time,0.74
223, A0E7,Yes,41, Female, White, Sales Workers,"41,865.72", Area Executive,9,6.17,0.0,Remote,Membership, Full Time,0.75
224, A1M7,No,27, Female, White, Professionals,"42,000.00", Assistant Camp Director,10,2.58,46.82,Hybrid,Outdoor Education, Full Time,0.86
225, A1J3,Yes,41, Female, White, Sales Workers,"42,000.14", Area Executive,9,3.17,0.0,Remote,Membership, Full Time,0.75
226, A0CJ,No,50, Female, Black or African American, Professionals,"42,510.00", Product Programs Data Specialist,11,2.17,12.63,Hybrid,Product Programs, Full Time,0.93
227, A0JC,Yes,40, Female, White, First/Mid-Level Officials and Managers,"42,755.70", Camp Director,8,6.17,42.52,Hybrid,Outdoor Education, Full Time,0.66
228, A1GF,No,43, Female, White, Sales Workers,"42,856.16", Area Executive,9,9.42,0.0,Remote,Membership, Full Time,0.77
229, A01G,Yes,53, Female, Hispanic or Latino, Professionals,"42,908.58", Community Outreach Specialist,0,6.25,0.0,Remote,Membership, Full Time,1.0
230, A1LJ,No,50, Female, White, Sales Workers,"43,260.10", Area Executive,9,0.67,0.0,Remote,Membership, Full Time,0.77
231, A18T,Yes,35, Female, White, Sales Workers,"43,470.18", Area Executive,10,5.42,0.0,Remote,Membership, Full Time,0.89
232, A12U,Yes,39, Female, Black or African American, Administrative Support Workers,"43,485.00", Administrative Assistant,10,5.92,33.59,Hybrid,Mission Delivery, Full Time,0.83
233, A1LA,Yes,34, Female, Black or African American, Professionals,"43,500.08", Leadership Development Specialist,9,10.17,11.7,Hybrid,Program Support, Full Time,0.78
234, A11E,Yes,41, Female, Black or African American, Professionals,"43,504.50", Membership Service Coordinator,11,10.92,23.92,Hybrid,Membership, Full Time,0.95
235, A0EW,Yes,47, Female, Black or African American, Professionals,"44,000.06", Senior Community Engagement Specialist,11,0.17,0.0,Remote,Membership, Full Time,1.02
236, A01A,Yes,42, Female, White, First/Mid-Level Officials and Managers,"44,195.58", Camp Director,8,9.58,0.0,Remote,Outdoor Education, Full Time,0.68
237, A09M,Yes,39, Female, Black or African American, Sales Workers,"44,558.02", Area Executive,9,0.0,0.0,Remote,Membership, Full Time,0.8
238, A08A,Yes,51, Female, White, First/Mid-Level Officials and Managers,"44,616.52", Camp Director,8,0.5,32.52,Hybrid,Outdoor Education, Full Time,0.69
239, A08Q,Yes,55, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"45,000.02", Senior Hispanic Engagement Specialist,11,3.33,13.28,Hybrid,Membership, Full Time,1.05
240, A0XG,Yes,37, Female, Two or More Races, Professionals,"45,000.02", STEM Specialist,10,0.08,220.91,Hybrid,Program Support, Full Time,0.92
241, A193,Yes,62, Female, Unspecified, Professionals,"45,006.00", Accounting Specialist,10,3.75,0.0,Hybrid,Finance, Full Time,0.86
242, A1OR,No,44, Female, Black or African American, Professionals,"45,006.00", HR Specialist,9,2.5,8.28,Hybrid,HR, Full Time,0.75
243, A13Z,No,48, Female, Two or More Races, Administrative Support Workers,"45,201.00", Membership Recruitment Coordinator,9,1.42,19.95,Hybrid,Membership, Full Time,0.76
244, A0GH,Yes,61, Female, White, Professionals,"45,540.04", Senior Community Engagement Specialist,11,6.08,0.0,Remote,Membership, Full Time,1.06
245, A1DL,No,48, Male, White, Laborers and Helpers,"46,000.00", Camp Ranger,10,7.83,0.0,Remote,Outdoor Property, Full Time,0.94
246, A0TD,Yes,32, Female, White, Administrative Support Workers,"46,000.24", Donor Service Manager,7,2.75,16.06,Hybrid,Fund Development, Full Time,0.61
247, A0YE,Yes,30, Female, Black or African American, Professionals,"46,351.50", IT Support Specialist,9,3.17,14.8,Hybrid,IT, Full Time,0.78
