,EMPID,Leaver(Y/N),Age,Gender,Race_Ethnicity,Job_Level,Annual_Salary,Position,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Hybrid/Remote,Dept_Name,Status,Salary_Max%
248, A0YW,Yes,59, Female, White, Administrative Support Workers,"46,800.00", External Volunteer Coordinator - PT,12,7.42,13.41,Hybrid,Membership, Part Time,0.9
249, A1FA,Yes,30, Female, White, First/Mid-Level Officials and Managers,"46,889.96", Interim Camp Director,8,1.75,140.37,Hybrid,Outdoor Education, Full Time,0.72
250, A0QA,Yes,45, Female, Black or African American, First/Mid-Level Officials and Managers,"47,509.28", Outreach Manager,9,1.92,33.59,Hybrid,Membership, Full Time,0.85
251, A0UM,No,62, Female, Black or African American, Sales Workers,"47,762.26", Area Executive,9,0.0,0.0,Remote,Membership, Full Time,0.85
252, A0T6,Yes,38, Female, White, Professionals,"48,000.16", Corporate and Individual Giving Manager,10,1.25,9.22,Hybrid,Fund Development, Full Time,0.98
253, A0YU,Yes,34, Female, Black or African American, Professionals,"48,223.50", Grant Coordinator,11,1.42,13.77,Hybrid,Fund Development, Full Time,1.05
254, A0PN,No,53, Male, White, Craft Workers,"48,262.50", Maintenance Specialist,10,3.42,49.02,Hybrid,Risk and Facilities, Full Time,0.92
255, A0N3,Yes,43, Female, Black or African American, Sales Workers,"48,925.24", Community Engagement Manager,10,0.33,0.0,Remote,Membership, Full Time,1.0
256, A0QU,No,50, Male, Black or African American, Administrative Support Workers,"49,393.50", Learning Management System Specialist,10,0.92,17.7,Hybrid,Program Support, Full Time,0.94
257, A0XA,Yes,47, Female, White, Sales Workers,"49,400.26", Community Engagement Manager,10,1.33,0.0,Remote,Membership, Full Time,1.01
258, A1KN,Yes,51, Female, Black or African American, Professionals,"49,500.10", Grant and Foundations Specialist,9,1.17,6.28,Hybrid,Fund Development, Full Time,0.88
259, A1D9,No,59, Female, White, First/Mid-Level Officials and Managers,"50,000.00", Training Manager,8,8.42,9.22,Hybrid,Program Support, Full Time,0.77
260, A083,Yes,43, Female, Black or African American, Professionals,"50,000.08", Curriculum and Resource Design Specialist,10,4.58,35.52,Hybrid,Program Support, Full Time,1.02
261, A1P8,No,31, Female, White, Professionals,"50,000.08", Grant and Foundations Specialist,9,8.42,28.57,Hybrid,Fund Development, Full Time,0.89
262, A0XJ,Yes,37, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"50,000.08", Marketing Manager and Business Partner,9,7.0,3.16,Hybrid,Marketing, Full Time,0.89
263, A0YV,Yes,35, Female, Two or More Races, Administrative Support Workers,"50,134.50", Fund Development Coordinator,9,0.92,16.41,Hybrid,Fund Development, Full Time,0.84
264, A10Z,Yes,46, Female, White, First/Mid-Level Officials and Managers,"50,305.32", Annual Fund and Individual Gifts Manager,7,3.58,15.94,Hybrid,Fund Development, Full Time,0.66
265, A066,Yes,36, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"50,635.00"," Z - Volunteer Support, Recognition and Resolution Mgr",0,0.17,0.0,Remote,Program Support, Full Time,1.0
266, A0D1,No,42, Female, Black or African American, First/Mid-Level Officials and Managers,"50,637.60", Human Resources Manager - PT,5,8.25,7.32,Hybrid,HR, Full Time,0.48
267, A0A2,Yes,67, Female, White, Sales Workers,"50,731.98", Area Executive,9,0.42,0.0,Remote,Membership, Full Time,0.91
268, A12V,No,48, Female, Black or African American, Professionals,"50,752.00", Benefits Specialist,8,2.5,12.94,Hybrid,HR, Full Time,0.78
269, A09P,Yes,43, Female, White, First/Mid-Level Officials and Managers,"50,850.80", Camp Director,7,0.25,12.54,Hybrid,Outdoor Education, Full Time,0.67
270, A0XI,Yes,35, Female, White, First/Mid-Level Officials and Managers,"51,000.04", Annual Fund and Individual Gifts Manager,7,3.08,11.7,Hybrid,Fund Development, Full Time,0.67
271, A0K9,No,35, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"51,170.34", Community Outreach Manager,7,0.25,0.0,Remote,Membership, Full Time,0.67
272, A1I0,No,31, Female, American Indian or Alaska Native, First/Mid-Level Officials and Managers,"51,500.02", Leadership Development Manager,8,13.67,2.96,Hybrid,Program Support, Full Time,0.79
273, A0ZV,No,34, Female, Black or African American, First/Mid-Level Officials and Managers,"51,750.00", Community Volunteer Programs Manager,7,3.17,28.76,Hybrid,Program Support, Full Time,0.68
274, A1CR,Yes,28, Female, Asian, First/Mid-Level Officials and Managers,"52,000.00", Outcome Measurement Manager,7,1.67,26.02,Hybrid,Mission Delivery, Full Time,0.68
275, A1DX,Yes,35, Female, White, First/Mid-Level Officials and Managers,"52,000.00", Outcome Measurement Manager,7,22.67,13.25,Hybrid,Program Support, Full Time,0.68
276, A0C8,Yes,34, Female, White, First/Mid-Level Officials and Managers,"52,272.74", Annual Fund and Individual Gifts Manager,7,0.0,12.21,Hybrid,Fund Development, Full Time,0.69
277, A1F8,Yes,50, Female, Black or African American, First/Mid-Level Officials and Managers,"52,500.24", STEM Manager,7,27.92,27.08,Hybrid,Program Support, Full Time,0.69
278, A0S4,No,47, Female, Black or African American, Sales Workers,"52,736.06", Area Executive,9,0.08,0.0,Remote,Membership, Full Time,0.94
279, A0T4,Yes,66, Female, White, Professionals,"53,430.00", Benefits Specialist,8,3.83,12.94,Hybrid,HR, Full Time,0.82
280, A0TC,Yes,59, Female, Black or African American, Professionals,"53,488.50", Accountant 1,9,5.92,11.67,Hybrid,Finance, Full Time,0.9
281, A192,Yes,70, Female, White, First/Mid-Level Officials and Managers,"53,560.00", Training Manager,7,30.83,0.0,Remote,Program Support, Full Time,0.7
282, A1AF,No,47, Female, Hispanic or Latino, Professionals,"54,080.00", Product Program Logistics Manager,8,1.25,12.24,Hybrid,Product Programs, Full Time,0.83
283, A0RU,Yes,66, Female, White, Professionals,"54,119.52", Product Program Logistics Coordinator,10,0.25,51.6,Hybrid,Product Programs, Full Time,1.1
284, A1CX,No,27, Female, White, First/Mid-Level Officials and Managers,"54,288.26", Annual Giving Manager,7,0.0,5.18,Hybrid,Fund Development, Full Time,0.71
285, A0MR,Yes,35, Female, White, First/Mid-Level Officials and Managers,"54,363.40", Marketing Manager and Business Partner,9,1.67,13.28,Hybrid,Marketing, Full Time,0.97
286, A1CQ,No,44, Male, White, Professionals,"54,366.00", IT Support Specialist,7,10.67,19.64,Hybrid,IT, Full Time,0.67
287, A1L4,No,34, Female, Unspecified, First/Mid-Level Officials and Managers,"54,600.26", STEM Manager,7,1.75,13.41,Hybrid,Program Support, Full Time,0.72
288, A1OS,No,28, Female, Black or African American, First/Mid-Level Officials and Managers,"55,000.00", Major Gifts and Planned Giving Manager,7,0.17,3.16,Hybrid,Fund Development, Full Time,0.72
289, A1PE,No,26, Male, Unspecified, Professionals,"55,000.14", Business Analyst,7,6.17,13.64,Hybrid,Business Systems, Full Time,0.72
290, A1LO,Yes,27, Female, White, First/Mid-Level Officials and Managers,"55,000.14", Camp Director,7,1.92,59.5,Hybrid,Outdoor Education, Full Time,0.72
291, A14H,Yes,35, Male, White, First/Mid-Level Officials and Managers,"55,417.70", Marketing Manager and Business Partner,9,15.58,15.94,Hybrid,Marketing, Full Time,0.99
292, A1K2,No,29, Female, White, First/Mid-Level Officials and Managers,"55,426.80", Outcome Measurement Manager,7,1.08,14.73,Hybrid,Mission Delivery, Full Time,0.73
293, A1GH,Yes,27, Female, Black or African American, First/Mid-Level Officials and Managers,"55,773.12", Major Gifts and Planned Giving Manager,7,1.58,8.72,Hybrid,Fund Development, Full Time,0.73
294, A1CK,Yes,37, Female, Black or African American, Professionals,"55,825.12", Human Resources Generalist,9,3.5,0.0,Remote,HR, Full Time,1.0
295, A131,Yes,35, Female, Black or African American, First/Mid-Level Officials and Managers,"56,925.18", Marketing Manager and Business Partner,9,2.67,10.21,Hybrid,Marketing, Full Time,1.02
296, A1LY,No,35, Female, White, First/Mid-Level Officials and Managers,"57,000.00", Camp Director,7,1.25,0.0,Remote,Outdoor Education, Full Time,0.75
297, A0XB,No,48, Female, Black or African American, First/Mid-Level Officials and Managers,"57,033.60", Data and Business Process Analyst - PT,7,11.67,8.28,Hybrid,Business Systems, Part Time,0.7
298, A1FK,Yes,40, Female, White, Professionals,"57,145.14", Accountant 2,7,6.08,21.94,Hybrid,Finance, Full Time,0.75
299, A0II,Yes,58, Female, White, Administrative Support Workers,"57,396.56", Finance and HR Executive Assistant,10,1.17,0.0,Remote,Finance, Full Time,1.17
300, A0O8,Yes,60, Female, Black or African American, First/Mid-Level Officials and Managers,"58,361.94", Database Managaer,9,0.42,25.34,Hybrid,IT, Full Time,1.04
301, A17R,No,37, Female, White, First/Mid-Level Officials and Managers,"59,225.00", Regional Executive,7,0.58,0.0,Remote,Membership, Full Time,0.78
302, A0N1,Yes,32, Female, White, First/Mid-Level Officials and Managers,"59,488.26"," Senior Manager, Training",7,3.33,13.11,Hybrid,Program Support, Full Time,0.78
303, A0LD,No,41, Female, Black or African American, First/Mid-Level Officials and Managers,"59,512.44", Regional Executive,7,1.08,0.0,Remote,Membership, Full Time,0.78
304, A0H2,No,53, Female, Black or African American, Sales Workers,"59,727.98", Area Executive,9,2.92,0.0,Remote,Membership, Full Time,1.07
305, A0PX,Yes,41, Male, White, First/Mid-Level Officials and Managers,"59,739.94", Donor Service Manager,7,1.42,11.66,Hybrid,Fund Development, Full Time,0.79
306, A1LP,No,70, Male, White, First/Mid-Level Officials and Managers,"59,800.00", Retail Manager,7,4.42,13.28,Hybrid,Badge & Sash, Full Time,0.79
307, A1G2,Yes,40, Female, White, First/Mid-Level Officials and Managers,"60,000.20", Camp Director,8,4.17,26.86,Hybrid,Outdoor Education, Full Time,0.92
308, A1PC,No,43, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"60,000.20", Regional Executive,7,0.0,0.0,Remote,Membership, Full Time,0.79
309, A1L9,Yes,46, Female, Black or African American, First/Mid-Level Officials and Managers,"60,000.20", Retail Manager,7,11.5,19.7,Hybrid,Badge & Sash, Full Time,0.79
310, A08Z,Yes,52, Female, White, First/Mid-Level Officials and Managers,"61,030.58", Regional Executive,7,11.17,0.0,Remote,Membership, Full Time,0.8
311, A1I2,Yes,42, Female, White, First/Mid-Level Officials and Managers,"61,200.10", Marketing Manager and Business Partner,7,5.5,14.73,Hybrid,Marketing, Full Time,0.81
312, A12S,Yes,30, Female, White, First/Mid-Level Officials and Managers,"61,800.18", Major Gifts and Planned Giving Manager,10,1.25,11.63,Hybrid,Fund Development, Full Time,1.26
313, A0HD,No,35, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"61,830.86", Community Outreach & Partnerships Sr Mgr,6,0.08,0.0,Remote,Membership, Full Time,0.72
314, A0DG,Yes,55, Female, White, First/Mid-Level Officials and Managers,"61,903.40", Camp Property Manager,9,15.17,23.92,Hybrid,Outdoor Program, Full Time,1.11
315, A0NR,Yes,40, Female, Black or African American, Professionals,"62,203.44", Human Resources Generalist,9,4.42,10.82,Hybrid,HR, Full Time,1.11
316, A0TS,No,46, Female, White, First/Mid-Level Officials and Managers,"63,036.00", Camp Director,7,2.58,42.77,Hybrid,Outdoor Education, Full Time,0.83
317, A06L,Yes,49, Female, Black or African American, First/Mid-Level Officials and Managers,"63,067.68", Retail Manager,7,2.33,11.34,Hybrid,Badge & Sash, Full Time,0.83
318, A0R4,No,54, Female, White, Professionals,"63,512.02", Senior Operations Coordinator,8,10.58,26.02,Hybrid,Outdoor Program, Full Time,0.98
319, A0ZK,Yes,37, Female, Black or African American, First/Mid-Level Officials and Managers,"64,303.98", Marketing Manager and Business Partner,9,2.0,2.96,Hybrid,Marketing, Full Time,1.15
320, A065,No,35, Female, White, First/Mid-Level Officials and Managers,"65,000.00", Camp Director,7,10.75,0.0,Remote,Outdoor Education, Full Time,0.86
321, A14V,No,35, Female, Unspecified, First/Mid-Level Officials and Managers,"65,000.00", Senior Accountant,6,4.75,36.83,Hybrid,Finance, Full Time,0.76
322, A1P4,No,48, Female, Two or More Races, Administrative Support Workers,"65,000.00", Senior Executive Assistant,7,9.67,33.59,Hybrid,CEO, Full Time,0.86
323, A0Z5,No,40, Female, White, First/Mid-Level Officials and Managers,"65,005.72", Donor Operations Manager,7,4.25,9.22,Hybrid,Fund Development, Full Time,0.86
324, A0GP,Yes,66, Female, White, First/Mid-Level Officials and Managers,"66,008.54", Regional Executive,7,1.83,0.0,Remote,Membership, Full Time,0.87
325, A0E5,No,35, Female, Black or African American, First/Mid-Level Officials and Managers,"66,198.34", Digital Communication Manager,7,0.83,6.28,Hybrid,Marketing, Full Time,0.87
326, A1F1,No,34, Male, Hispanic or Latino, Professionals,"67,600.00", Lead IT Support Specialist,6,5.17,7.94,Hybrid,IT, Full Time,0.79
327, A0PW,Yes,44, Female, Black or African American, First/Mid-Level Officials and Managers,"67,748.72", Marketing Manager and Business Partner,9,9.25,7.32,Hybrid,Marketing, Full Time,1.21
328, A0PQ,No,40, Female, Black or African American, First/Mid-Level Officials and Managers,"67,873.26", Product Program Manager,7,1.92,14.56,Hybrid,Product Programs, Full Time,0.89
329, A1DY,No,31, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"68,640.26", Senior Marketing Manager,5,2.75,20.73,Hybrid,Marketing, Full Time,0.7
330, A1GQ,No,52, Female, Hispanic or Latino, Professionals,"68,952.00", Corporate Relations and Foundation Manager,7,4.25,3.16,Hybrid,Fund Development, Full Time,0.91
331, A141,Yes,41, Female, Black or African American, First/Mid-Level Officials and Managers,"68,956.94", Development Manager,7,0.92,23.38,Hybrid,Fund Development, Full Time,0.91
332, A04M,No,55, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"69,210.44", Visual Communication Manager,7,3.58,6.73,Hybrid,Marketing, Full Time,0.91
333, A0IH,Yes,69, Female, Black or African American, Administrative Support Workers,"69,919.20", Executive Asstistant to CEO,8,1.33,20.91,Hybrid,CEO, Full Time,1.08
334, A1CJ,Yes,36, Female, Black or African American, Administrative Support Workers,"70,000.06", Senior Executive Assistant,7,8.17,8.22,Hybrid,Finance, Full Time,0.92
335, A0UF,No,56, Female, White, First/Mid-Level Officials and Managers,"70,000.06", Senior Manager of Volunteer Development,5,3.75,8.28,Hybrid,Program Support, Full Time,0.71
336, A1KF,Yes,41, Female, Two or More Races, First/Mid-Level Officials and Managers,"70,000.06", Senior Marketing Manager,5,2.0,8.28,Hybrid,Marketing, Full Time,0.71
337, A00T,Yes,44, Female, White, First/Mid-Level Officials and Managers,"73,181.42", Director - Major Gifts and Planned Giving,5,1.08,25.78,Hybrid,Fund Development, Full Time,0.75
338, A0DS,Yes,43, Female, Black or African American, First/Mid-Level Officials and Managers,"75,000.12", Accounting Manager,7,2.75,9.32,Hybrid,Finance, Full Time,0.99
339, A142,No,36, Female, Two or More Races, First/Mid-Level Officials and Managers,"76,000.00"," Senior Manager, Girl Experience",5,18.25,14.03,Hybrid,Program Support, Full Time,0.78
340, A0IW,Yes,52, Female, Black or African American, First/Mid-Level Officials and Managers,"82,085.90", Director - Membership Development,5,0.75,11.34,Hybrid,Membership, Full Time,0.84
341, A1DW,No,64, Female, Black or African American, First/Mid-Level Officials and Managers,"83,878.60", Risk and Business Operations Manager,5,7.33,25.78,Hybrid,Risk and Facilities, Full Time,0.86
342, A0E9,Yes,67, Female, White, First/Mid-Level Officials and Managers,"84,480.24", Regional Executive,7,22.67,0.0,Remote,Membership, Full Time,1.11
343, A067,Yes,54, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,"84,872.06", Director - Outdoor Program,5,1.75,26.02,Hybrid,Outdoor Program, Full Time,0.87
344, A1OL,No,35, Female, White, First/Mid-Level Officials and Managers,"85,000.24", Director of Donor Relations,4,5.42,0.0,Hybrid,Fund Development, Full Time,0.69
345, A0TL,No,43, Female, Black or African American, First/Mid-Level Officials and Managers,"85,280.00", Director - Business Systems,4,3.67,32.38,Hybrid,Business Systems, Full Time,0.69
346, A098,Yes,71, Female, Black or African American, First/Mid-Level Officials and Managers,"86,711.30", Retail Marketing Manager,8,3.92,14.56,Hybrid,Badge & Sash, Full Time,1.33
347, A05R,No,52, Male, White, First/Mid-Level Officials and Managers,"87,819.16", Web Content Manager,6,6.25,34.34,Hybrid,Marketing, Full Time,1.02
348, A02V,Yes,69, Female, White, First/Mid-Level Officials and Managers,"89,174.28", Director - Product Programs,5,0.33,158.15,Hybrid,Product Programs, Full Time,0.91
349, A0UT,Yes,40, Female, White, Executive/Senior-Level Officials and Managers,"95,481.10", Sr Director - Membership Recruitment,4,2.17,13.28,Hybrid,Membership, Full Time,0.77
350, A0IP,No,53, Female, White, First/Mid-Level Officials and Managers,"95,680.26", Accounting Systems Manager,5,2.92,21.54,Hybrid,Finance, Full Time,0.98
351, A0BX,No,64, Male, White, First/Mid-Level Officials and Managers,"101,283.78", Information Technology Manager,5,2.92,6.73,Hybrid,IT, Full Time,1.03
352, A18Z,Yes,63, Female, White, Executive/Senior-Level Officials and Managers,"101,969.92", Sr Director - Outdoor Program and Property,3,5.0,13.41,Hybrid,Outdoor Program, Full Time,0.68
353, A1FW,No,47, Female, Unspecified, Executive/Senior-Level Officials and Managers,"102,000.00", Sr Director - Outdoor and Girl Experience,3,0.58,16.06,Hybrid,Outdoor Program, Full Time,0.68
354, A0FY,Yes,61, Male, Black or African American, Executive/Senior-Level Officials and Managers,"108,675.32", Sr Director - Information Technology,0,6.58,27.76,Hybrid,IT, Full Time,1.0
355, A0ZJ,No,42, Female, Black or African American, Executive/Senior-Level Officials and Managers,"109,856.24", Sr Director - Product Program and Retail,3,13.08,5.18,Hybrid,Product Programs, Full Time,0.74
356, A0QI,Yes,44, Female, White, Executive/Senior-Level Officials and Managers,"110,333.60", Sr Director - Volunteer Support,4,3.33,18.52,Hybrid,Program Support, Full Time,0.89
357, A0UN,No,48, Female, White, First/Mid-Level Officials and Managers,"111,670.78", Director - Accounting and Finance,4,0.42,12.94,Hybrid,Finance, Full Time,0.9
358, A15Q,Yes,50, Female, Black or African American, Executive/Senior-Level Officials and Managers,"118,450.02", Sr Director - Membership,3,0.0,0.0,Remote,Membership, Full Time,0.79
359, A0K8,No,56, Female, Black or African American, Executive/Senior-Level Officials and Managers,"118,560.00", Sr Director - Membership,3,7.0,29.31,Hybrid,Membership, Full Time,0.8
360, A0O9,No,49, Male, White, Executive/Senior-Level Officials and Managers,"136,735.82", Sr Director - Marketing,3,3.33,13.28,Hybrid,Marketing, Full Time,0.92
361, A0U1,Yes,23, Female, White, Service Workers,"145,600.00", Junior Program Facilitator,0,13.5,91.86,Hybrid,Program Support, Full Time,1.0
362, A0U4,Yes,24, Female, White, Service Workers,"145,600.00", Junior Program Facilitator,0,8.17,12.5,Hybrid,Program Support, Full Time,1.0
363, A0UK,Yes,23, Female, White, Service Workers,"145,600.00", Junior Program Facilitator,0,0.92,83.93,Hybrid,Program Support, Full Time,1.0
