EMPID,Leaver(Y/N),Age,Gender,Race_Ethnicity,Job_Level,Annual_Salary,Position,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Hybrid/Remote,Location_Name,Dept_Name,Status,Salary_Max%,City,Zipcode,Hire Date,Termination Date,Termination_Reason,Hire,Termination
 A0YO,Yes,31, Female, Unspecified, First/Mid-Level Officials and Managers,20.8, Camp Director,7,0.92,45.21,Hybrid,Camp,Outdoor Education, Full Time,0, GRIFFIN,30224,11/13/15,12/14/21,, 03/17/2016,
 A0ZU,No,35, Female, Unspecified, Administrative Support Workers,20.8, Benefits and Payroll Coordinator,11,0.33,0,Hybrid,101-Mableton Svc Ctr,HR, Full Time,0, MABLETON,30126,3/17/16,,, 11/13/2015, 12/14/2021
 A03Y,Yes,63, Male, Black or African American, Laborers and Helpers,9547.2, Guest Services and Maintenance Specialist - PT,13,3.58,41.49,Hybrid,211-Camp Meriwether,Risk and Facilities, Part Time,0.21, AUSTELL,30168,4/12/14,2/25/17,Resigned, 04/12/2014, 02/25/2017
 A13D,Yes,29, Female, White, Sales Workers,10400, Customer Service Representative - PT,13,1.25,21.94,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Part Time,0.23, VILLA RICA,30180,10/25/16,3/28/17,Another Job, 10/25/2016, 03/28/2017
 A1FN,Yes,33, Female, Black or African American, Sales Workers,10400, Customer Service Representative - PT,13,7.5,0,Hybrid,161-Sandy Springs,Badge & Sash, Part Time,0.23, ATLANTA,30312,11/20/18,11/27/18,Another Job, 11/20/2018, 11/27/2018
 A18N,Yes,29, Female, White, Administrative Support Workers,11700, Production Assistant,11,1,23.34,Hybrid,101-Mableton Svc Ctr,Marketing, Part Time,0.26, REX,30273,11/3/17,8/11/20,Resigned, 11/03/2017, 08/11/2020
 A0G9,Yes,59, Female, White, Sales Workers,12854.4, Lead Customer Service Representative,13,11,52.52,Hybrid,121-Cumming Svc Ctr,Badge & Sash, Full Time,0.28, GAINESVILLE,30506,4/2/14,1/11/18,Another Job, 04/02/2014, 01/11/2018
 A1GB,No,43,Female, Unspecified, Sales Workers,13000, Customer Service Representative,13,18.58,7.32,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.29, ATLANTA,30331,2/25/19,,, 02/25/2019,
 A0Z7,Yes,39, Female, Unspecified, Sales Workers,13312, Customer Service Representative - PT,13,2.42,20.34,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Part Time,0.29, RIVERDALE,30274,1/19/16,3/9/18,Resigned, 01/19/2016, 03/09/2018
 A0LA,Yes,31, Female, White, Sales Workers,13858, Customer Service Representative - PT,13,1.75,11.34,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Part Time,0.31, DOUGLASVILLE,30134,10/20/12,9/20/18,Another Job, 10/20/2012, 09/20/2018
 A0U8,Yes,40, Female, Black or African American, Administrative Support Workers,14996.8, Mailroom and Business Support Associate,13,0.17,7.94,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.33, MARIETTA,30060,12/8/14,10/27/16,Relocated out of Area, 12/08/2014, 10/27/2016
 A1FB,Yes,35, Female, Black or African American, Administrative Support Workers,15464.8, Production Assistant,11,6.58,10.82,Hybrid,101-Mableton Svc Ctr,Marketing, Part Time,0.34, ATLANTA,30308,11/5/18,8/27/19,Personal, 02/10/2020, 04/09/2020
 A1KZ,Yes,49, Female, Black or African American, Sales Workers,15464.8, Customer Service Representative - PT,11,3.75,0,Hybrid,161-Sandy Springs,Badge & Sash, Part Time,0.34, DOUGLASVILLE,30134,2/10/20,4/9/20,Another Job, 11/05/2018, 08/27/2019
 A0ZQ,Yes,51, Female, Black or African American, Administrative Support Workers,15600, Council Trainer,12,4.92,0,Remote,Remote,Program Support, Part Time,0.3, BUFORD,30519,3/28/16,7/14/16,Resigned, 03/28/2016, 07/14/2016
 A134,Yes,42, Female, Hispanic or Latino, Administrative Support Workers,15600, Council Trainer,12,1.08,0,Remote,Remote,Program Support, Part Time,0.3, CANTON,30115,10/5/16,2/9/17,Personal, 10/05/2016, 02/09/2017
 A1GV,Yes,46, Female, Black or African American, Sales Workers,15683.2, Customer Service Representative - PT,11,2,8.28,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Part Time,0.34, POWDERS SPRINGS,30127,4/29/19,4/9/20,Resigned, 04/29/2019, 04/09/2020
 A1P9,No,22, Female, White, Administrative Support Workers,17680, Donor Services Coordinator,11,1.33,8.22,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.39, ATLANTA,30311,1/24/22,,, 01/24/2022,
 A1FV,No,29, Female, Black or African American, Sales Workers,19500, Customer Service Representative,13,4.42,24.73,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.43, JONESBORO,30238,1/2/19,,, 01/02/2019,
 A1D3,No,42, Female, Black or African American, Administrative Support Workers,20248.8, Accounting Clerk,10,0,8.28,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.39, POWDER SPRINGS,30127,7/12/18,,, 07/12/2018,
 A1OM,Yes,25, Female, Black or African American, Professionals,20280, Trainer - PT,10,11.92,0,Remote,Remote,Program Support, Part Time,0.39, ATLANTA,30339,8/16/21,9/7/21,Resigned, 08/16/2021, 09/07/2021
 A1ON,No,48, Female, White, Professionals,20280, Trainer - PT,10,1.92,0,Remote,Remote,Program Support, Part Time,0.39, SMYRNA,30080,8/23/21,,, 08/23/2021,
 A0VK,Yes,32, Female, Black or African American, Sales Workers,20800, Customer Service Representative,13,0,6.73,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.46, ATLANTA,30339,5/9/15,5/30/15,, 05/09/2015, 05/30/2015
 A1FL,Yes,34, Female, Black or African American, Professionals,20800, Finance Reporting Specialist ,12,1.08,15.42,Hybrid,101-Mableton Svc Ctr,Finance, Part Time,0.4, KENNESAW,30144,11/26/18,2/11/19,Work Authorization Expired, 11/26/2018, 02/11/2019
 A1LN,Yes,30, Female, Black or African American, Professionals,20800, Operational Reporting Specialist,10,0.83,9.32,Hybrid,101-Mableton Svc Ctr,Mission Delivery, Part Time,0.4, MARIETTA,30067,11/30/20,5/10/21,Resigned, 11/30/2020, 05/10/2021
 A0YX,No,52, Female, Hispanic or Latino, Administrative Support Workers,21091.2, Administrative Assistant - PT,10,0.75,8.28,Hybrid,101-Mableton Svc Ctr,Marketing, Part Time,0.4, POWDER SPRINGS,30127,11/30/15,,, 11/30/2015,
 A18D,Yes,36, Female, Black or African American, Professionals,21424, Operational Reporting Specialist,10,0.92,12.54,Hybrid,101-Mableton Svc Ctr,Mission Delivery, Part Time,0.41, HIRAM,30141,10/9/17,9/30/20,Resigned, 10/09/2017, 09/30/2020
 A1GD,No,36, Female, White, Administrative Support Workers,22100, Product Program Logistics Specialist,11,2.42,37.31,Hybrid,101-Mableton Svc Ctr,Product Programs, Part Time,0.48, CUMMING,30028,3/5/19,,, 03/05/2019,
 A051,Yes,53, Female, Black or African American, Administrative Support Workers,22287.2, Administrative Assistant- Program Support,12,0.25,11.63,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.43, ATLANTA,30342,1/18/01,12/14/18,Another Job, 01/18/2001, 12/14/2018
 A0TU,Yes,33, Female, Black or African American, Administrative Support Workers,22880, Data Entry Operator,0,2,24.64,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, STONE MOUNTAIN,30087,9/30/14,11/20/14,, 09/30/2014, 11/20/2014
 A1BK,Yes,47, Female, Black or African American, Professionals,23140, Trainer - PT,10,8.67,0,Remote,Remote,Program Support, Part Time,0.44, DOUGLASVILLE,30134,5/29/18,6/2/20,Another Job, 05/29/2018, 06/02/2020
 A12J,Yes,44, Female, Black or African American, Administrative Support Workers,23400, Data Entry Operator,0,8.67,19.95,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, DECATUR,30034,9/6/16,9/22/16,Personal, 09/06/2016, 09/30/2016
 A12G,Yes,55, Female, Black or African American, Administrative Support Workers,23400, Data Entry Operator,0,0.5,12.94,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, DOUGLASVILLE,30135,9/6/16,9/27/16,Resigned, 10/03/2016, 10/31/2016
 A12E,Yes,27, Female, Black or African American, Administrative Support Workers,23400, Data Entry Operator,0,13.67,8.22,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, ATLANTA,30311,9/6/16,9/29/16,, 10/17/2016, 10/17/2016
 A12I,Yes,35, Female, Black or African American, Administrative Support Workers,23400, Customer Care Specialist,13,1.67,2.96,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.52, AUSTELL,30168,9/6/16,9/30/16,Position Eliminated, 09/06/2016, 09/29/2016
 A135,Yes,54, Female, Unspecified, Administrative Support Workers,23400, Data Entry Operator,0,0.92,5.18,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, SMYRNA,30080,10/10/16,10/10/16,Resigned, 09/06/2016, 12/22/2016
 A13B,Yes,35, Female, Black or African American, Administrative Support Workers,23400, Data Administrator,13,4.92,25,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.52, JONESBORO,30237,10/17/16,10/17/16,Performance, 09/06/2016, 09/27/2016
 A13C,Yes,35, Female, Black or African American, Administrative Support Workers,23400, Data Entry Operator,0,1.42,10.21,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, ATLANTA,30310,10/17/16,10/24/16,Resigned, 09/06/2016, 09/22/2016
 A132,Yes,39, Female, Black or African American, Administrative Support Workers,23400, Customer Care Specialist,13,0.75,25,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.52, FOREST PARK,30298,10/3/16,10/31/16,Another Job, 10/10/2016, 10/10/2016
 A12F,Yes,51, Female, Black or African American, Administrative Support Workers,23400, Data Entry Operator,0,2.75,13.11,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, SANDY SPRINGS,30328,9/6/16,12/22/16,Another Job, 10/17/2016, 10/24/2016
 A13I,Yes,58, Male, Black or African American, Administrative Support Workers,23400, Data Entry Operator,0,1,9.32,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1, MARIETTA,30067,10/31/16,12/29/16,Resigned, 10/31/2016, 12/29/2016
 A12W,Yes,71, Female, Black or African American, Administrative Support Workers,23400, Membership Development Specialist,12,18.33,7.94,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.45, MARIETTA,30060,9/16/16,10/26/17,Resigned, 09/16/2016, 10/26/2017
 A1BB,Yes,24, Male, White, Service Workers,23400, Recreation Coordinator,0,11,173.74,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,1, Greenville,29601,5/18/18,7/28/18,Personal, 05/18/2018, 07/28/2018
 A1LX,No,31, Female, Two or More Races, Sales Workers,24102, Retail Customer Service Representative - PT,11,0.08,19.7,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Part Time,0.53, TUCKER,30084,2/1/21,,, 02/01/2021,
 A181,Yes,27, Female, Black or African American, Administrative Support Workers,25350, Data Administrator,13,10.58,8.94,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.56, ATLANTA,30314,9/18/17,11/22/17,Resigned, 09/18/2017, 11/22/2017
 A0ST,No,48, Female, Black or African American, Professionals,26494, Trainer - PT,10,25.75,0,Remote,Remote,Program Support, Part Time,0.51, HAMPTON,30228,9/5/12,,, 09/05/2012,
 A0ZM,Yes,38, Female, White, Sales Workers,27040, Inventory Control Specialist,11,5,2123.46,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.59, PESCADERO,94060,2/16/16,6/3/16,Another Job, 02/16/2016, 06/03/2016
 A0Y0,Yes,28, Female, Black or African American, Sales Workers,27280.5, Lead Customer Service Representative,13,5.08,0,Hybrid,161-Sandy Springs,Badge & Sash, Full Time,0.6, ATLANTA,30350,9/29/15,12/14/18,Violation of Council Policy, 09/29/2015, 12/14/2018
 A0YD,Yes,32, Female, Black or African American, Administrative Support Workers,27300, Mailroom and Business Support Associate,13,0.42,14.73,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.6, MARIETTA,30066,10/19/15,4/22/16,Another Job, 10/19/2015, 04/22/2016
 A14R,Yes,50, Female, White, Professionals,28525.12, Outdoor Program Equestrian Specialist,12,2,32.37,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.59, RINGOLD,30736,3/27/17,4/10/18,Resigned, 03/27/2017, 04/10/2018
 A0TY,Yes,58, Female, Black or African American, Administrative Support Workers,29120, Guest Services Specialist,0,1.33,0,Hybrid, default,Risk and Facilities, Full Time,1, KENNESAW,30152,10/20/14,7/16/15,, 10/20/2014, 07/16/2015
 A127,Yes,59, Female, Black or African American, Administrative Support Workers,29250, Customer Care Specialist,13,1.5,2.96,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.64, AUSTELL,30168,7/25/16,9/12/16,Job Performance, 07/25/2016, 09/12/2016
 A0GQ,Yes,50, Male, White, Craft Workers,29448.64, Camp Ranger,12,2.25,478.25,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.61, TAMPA,33619,4/16/12,12/1/16,Another Job, 04/16/2012, 12/01/2016
 A0TE,Yes,27, Female, Hispanic or Latino, Administrative Support Workers,29556.8, Human Resources Administrator - PT,12,2.42,44.8,Hybrid,101-Mableton Svc Ctr,HR, Part Time,0.57, FLOWERY BRANCH,30842,8/28/14,5/15/15,, 08/28/2014, 05/15/2015
 A0PD,Yes,51, Female, Black or African American, Sales Workers,29971.5, Lead Customer Service Representative,11,1.33,0,Hybrid,151-Tucker,Badge & Sash, Full Time,0.65, JONESBORO,30238,2/8/10,4/9/20,Job Abandonment, 02/08/2010, 04/09/2020
 A1AV,Yes,30, Female, White, Professionals,30000.1, Outdoor Program Equestrian Specialist,12,18.17,169.88,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.62, ASHEVILLE,28805,5/7/18,10/25/18,Resigned, 05/07/2018, 10/25/2018
 A0XH,Yes,32, Female, Black or African American, Administrative Support Workers,30160, Human Resources Administrator - PT,12,3,30.07,Hybrid,101-Mableton Svc Ctr,HR, Part Time,0.58, SNELLVILLE,30039,8/3/15,4/15/16,Disability/Medical, 08/03/2015, 04/15/2016
 A11U,Yes,37, Female, Black or African American, Administrative Support Workers,31005, Customer Care Specialist,13,5,9.22,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.68, MARIETTA,30064,6/20/16,11/9/18,Another Job, 06/20/2016, 11/09/2018
 A062,Yes,33, Male, White, Laborers and Helpers,31031.26, Grounds and Maintenance Specialist,12,4.17,12.5,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.64, ROME,30165,4/26/14,2/5/16,, 04/26/2014, 02/05/2016
 A0FT,Yes,33, Female, White, Professionals,31090.28, Outdoor Program Equestrian Specialist,12,7.08,478.25,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.64, TAMPA,33619,5/19/13,12/1/16,Position Eliminated, 05/19/2013, 12/01/2016
 A0WD,Yes,25, Male, White, Laborers and Helpers,31200, Grounds and Maintenance Specialist,12,3.08,25.49,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.6, PINE MOUNTAIN,31822,6/8/15,11/11/15,, 10/02/2017, 01/30/2018
 A13V,Yes,41, Female, White, Laborers and Helpers,31200, Property  Maintenance Specialist,12,8.42,33.38,Hybrid,201-Camp Timber Ridge,Outdoor Property, Full Time,0.6, NEWNAN,30263,12/19/16,4/18/17,Resigned, 06/08/2015, 11/11/2015
 A187,Yes,30, Female, Black or African American, Administrative Support Workers,31200, Customer Care Specialist,13,5,370.67,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.69, KNIGHTDALE,27545,10/2/17,1/30/18,Another Job, 07/29/2017, 08/26/2018
 A17F,Yes,36, Male, Two or More Races, Laborers and Helpers,31200, Grounds and Maintenance Specialist,12,7.67,0,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.6, LUTHERSVILLE,30251,7/29/17,8/26/18,Retirement, 09/21/2016,
 A1FO,Yes,33, Female, Black or African American, Administrative Support Workers,31200, Member Care Specialist,13,3.08,20.91,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.69, STONE MOUNTAIN,30083,12/10/18,5/2/19,Resigned, 10/25/2021,
 A19P,Yes,37, Female, Black or African American, Sales Workers,31200, Retail Experience Lead,11,7.92,18.82,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.68, RIVERDALE,30296,3/2/18,10/15/20,Resigned, 10/25/2021,
 A12N,No,26, Female, Black or African American, Administrative Support Workers,31200, Mailroom and Business Support Associate,13,5,5.18,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.69, SMYRNA,30080,9/21/16,,, 12/10/2018, 05/02/2019
 A1P0,No,26, Female, Black or African American, Administrative Support Workers,31200, Member Care Specialist,11,0.08,13.31,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.68, ATLANTA,30337,10/25/21,,, 12/19/2016, 04/18/2017
 A1P1,No,24, Female, Black or African American, Administrative Support Workers,31200, Member Care Specialist,11,0.17,13.64,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.68, ATLANTA,30329,10/25/21,,, 03/02/2018, 10/15/2020
 A113,Yes,51, Male, White, Laborers and Helpers,31678.4, Property  Maintenance Specialist,12,27.5,14.14,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.61, ADAIRSVILLE,30103,5/31/16,4/5/17,Another Job, 05/31/2016, 04/05/2017
 A0TI,Yes,26, Female, Black or African American, Sales Workers,31824, Lead Customer Service Representative,11,2.92,12.94,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.69, DOUGLASVILLE,30135,9/12/14,4/9/20,Violation of Council Policy, 09/12/2014, 04/09/2020
 A1GR,Yes,38, Female, Black or African American, Sales Workers,31999.5, Inventory Control Specialist,11,20.5,22.24,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.7, STONE MOUNTAIN,30088,4/25/19,7/23/19,Resigned, 04/25/2019, 07/23/2019
 A0IF,Yes,44, Male, Black or African American, Craft Workers,32136, Property  Maintenance Specialist,12,4.5,0,Hybrid,Camp,Outdoor Property, Full Time,0.62, ATLANTA,30126,11/11/13,1/8/16,, 01/27/2016, 10/27/2017
 A0ZC,Yes,37, Male, White, Laborers and Helpers,32136, Grounds and Maintenance Specialist,12,4.42,8.53,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.62, GAY,30218,1/27/16,10/27/17,Resigned, 11/11/2013, 01/08/2016
 A033,Yes,54, Male, White, Laborers and Helpers,32335.68, Camp Ranger,12,2.17,12.75,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.67, HOGANSVILLE,30230,6/24/13,6/2/17,Personal, 06/24/2013, 06/02/2017
 A1JL,No,36, Male, Black or African American, Administrative Support Workers,32428.5, Member Care Specialist,11,3.42,19.95,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.71, DECATUR,30034,7/8/19,,, 07/08/2019,
 A0T8,Yes,37, Female, Black or African American, Professionals,32500, Z - Membership Specialist,0,0.42,0,Remote,Remote,Membership, Full Time,1, STOCKBRIDGE,30281,7/22/14,12/19/14,, 09/05/2012, 01/13/2015
 A0C7,Yes,58, Female, White, Professionals,32500, Z - Membership Specialist,0,3.67,0,Remote,Remote,Membership, Full Time,1, JACKSON,30233,9/5/12,1/13/15,, 07/22/2014, 12/19/2014
 A0U0,Yes,39, Female, Black or African American, Administrative Support Workers,32760, Donor Services Coordinator,12,8.17,12.94,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.63, DOUGLASVILLE,30135,11/5/14,9/6/18,Another Job, 11/05/2014, 09/06/2018
 A1A0,Yes,26, Female, White, Professionals,32999.98, Outdoor Program Equestrian Specialist,10,3.75,18.16,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.67, LAFAYETTE,30728,3/23/18,9/25/20,Job Performance, 03/23/2018, 09/25/2020
 A0B2,Yes,28, Female, Black or African American, Administrative Support Workers,33013.5, Membership Development Specialist,12,19.33,5.61,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.64, LITHIA SPRINGS,30122,6/5/11,8/8/17,Another Job, 06/05/2011, 08/08/2017
 A0Q3,Yes,56, Female, Black or African American, Administrative Support Workers,33150, Customer Care Specialist,13,1,27.08,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.73, LITHONIA,30058,9/6/05,6/17/16,Resigned, 09/06/2005, 06/17/2016
 A1KL,Yes,52, Female, Black or African American, Sales Workers,33150, Inventory Control Specialist,11,3,32.38,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.72, STOCKBRIDGE,30228,10/7/19,4/9/20,Resigned, 11/10/2021,
 A1P2,No,19, Male, White, Laborers and Helpers,33150, Grounds and Maintenance Specialist,10,3.5,14.75,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.63, NEWNAN,30263,11/10/21,,, 03/08/2021,
 A1M8,No,29, Male, White, Laborers and Helpers,33150, Grounds and Maintenance Specialist,10,1.08,18.16,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.63, LAFAYETTE,30728,3/8/21,,, 10/07/2019, 04/09/2020
 A0ZX,Yes,61, Male, White, Laborers and Helpers,33280, Property  Maintenance Specialist,12,2.75,30.09,Hybrid,201-Camp Timber Ridge,Outdoor Property, Full Time,0.64, NEWNAN,30265,4/11/16,11/11/16,Resigned, 04/11/2016, 11/11/2016
 A0TK,Yes,40, Female, White, Professionals,33495.28, Z - Service Unit Support Specialist,11,0.75,0,Remote,Remote,Program Support, Full Time,0.78, BUFORD,30519,9/15/14,1/12/16,, 09/15/2014, 01/12/2016
 A0KU,Yes,42, Female, Black or African American, Professionals,33580.56, Outreach Initiative Specialist,12,2.42,0,Remote,Remote,Membership, Full Time,0.69, ATLANTA,30314,10/10/05,5/18/15,, 10/10/2005, 05/18/2015
