EMPID,Leaver(Y/N),Age,Gender,Race_Ethnicity,Job_Level,Annual_Salary,Position,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Hybrid/Remote,Location_Name,Dept_Name,Status,Salary_Max%,City,Zipcode,Hire Date,Termination Date,Termination_Reason,Hire,Termination
 A1JM,No,45, Female, Black or African American, Administrative Support Workers,33637.5, Member Care Specialist,11,4,5.61,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.73, LITHIA SPRINGS,30122,7/8/19,,, 07/08/2019,
 A0WF,Yes,60, Female, White, Administrative Support Workers,33754.5, Member Care Specialist,11,3.67,219.61,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.74, JESUP,31598,6/5/15,8/27/19,Resigned, 06/05/2015, 08/27/2019
 A17O,Yes,52, Female, Black or African American, First/Mid-Level Officials and Managers,33800, Communications Manager ,8,5.67,19.7,Hybrid,101-Mableton Svc Ctr,Marketing, Part Time,0.49, TUCKER,30084,8/14/17,8/9/19,Resigned, 08/14/2017, 08/09/2019
 A054,Yes,39, Female, Black or African American, Professionals,33948.72, Membership Development Specialist,12,9.08,28.36,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.7, DECATUR,30037,7/1/10,9/14/16,Termination, 07/01/2010, 09/14/2016
 A18S,Yes,28, Male, White, Laborers and Helpers,33988.5, Grounds and Maintenance Specialist,10,4.5,25.37,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.65, MEANSVILLE,30256,11/29/17,2/6/20,Lack of Work - National Tragedy, 11/29/2017, 02/06/2020
 A0WC,Yes,41, Female, Black or African American, Professionals,33990.32, Community Engagement Specialist,12,1.5,0,Remote,Remote,Membership, Full Time,0.7, ATLANTA,30341,5/29/15,3/11/16,Resigned, 05/29/2015, 03/11/2016
 A05J,Yes,33, Female, Black or African American, Professionals,34000.2, Z - Girl Leadership Specialist,0,6.92,24.73,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,1, JONESBORO,30238,1/7/11,12/5/14,, 01/07/2011, 12/05/2014
 A01C,Yes,35, Female, White, Service Workers,34136.44, Outdoor Program Equestrian Specialist,12,8.5,1982.68,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.7, SPARKS,89434,6/8/03,8/24/18,Resigned, 06/08/2003, 08/24/2018
 A0C3,Yes,47, Male, White, Laborers and Helpers,34136.96, Camp Ranger,12,7.92,0,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.7, ARMUCHEE,30105,10/17/11,10/25/18,Resigned, 10/17/2011, 10/25/2018
 A1FQ,Yes,30, Female, Unspecified, Professionals,34253.96, Assistant Camp Director,10,2.58,0,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.7, LUTHERSVILLE,30251,12/10/18,5/20/21,Resigned, 12/10/2018, 05/20/2021
 A0OW,Yes,70, Female, Black or African American, Sales Workers,34278.4, Lead Customer Service Representative,13,1.33,0,Hybrid,151-Tucker,Badge & Sash, Full Time,0.76, DECATUR,30034,8/19/96,4/3/15,, 08/19/1996, 04/03/2015
 A1LW,No,25, Female, Black or African American, Sales Workers,34320, Retail Experience Lead,11,2.67,7.32,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.75, ATLANTA,30331,2/1/21,,, 02/01/2021,
 A1KT,No,23, Male, White, Laborers and Helpers,34339.5, Grounds and Maintenance Specialist,10,5,8.28,Hybrid,201-Camp Timber Ridge,Outdoor Property, Full Time,0.66, POWDER SPRINGS,30127,11/25/19,,, 11/25/2019,
 A09Q,Yes,40, Male, White, Laborers and Helpers,34441.16, Camp Ranger,12,2,0,Hybrid,241-Camp Pine Valley,Outdoor Property, Full Time,0.71, MEANSVILLE,30256,8/24/09,8/10/17,Other, 08/24/2009, 08/10/2017
 A0H8,Yes,31, Female, White, Professionals,34500.18, K-5 Specialist,12,16.25,7.94,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.71, MARIETTA,30060,9/23/13,1/21/16,, 09/23/2013, 01/21/2016
 A0FJ,Yes,44, Female, White, Professionals,34707.66, Community Engagement Specialist,12,0,0,Remote,Remote,Membership, Full Time,0.71, WOODSTOCK,30188,4/23/12,3/30/16,Performance, 04/23/2012, 03/30/2016
 A0H6,Yes,52, Male, White, Laborers and Helpers,34806.2, Camp Ranger,12,7,10.21,Hybrid,201-Camp Timber Ridge,Outdoor Property, Full Time,0.72, Atlanta,30309,9/27/10,8/3/18,Another Job, 09/27/2010, 08/03/2018
 A1A6,Yes,31, Female, Black or African American, Administrative Support Workers,34827, Member Care Specialist,11,1.75,0,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.76, MABLETON,30126,4/9/18,4/9/20,Resigned, 04/09/2018, 04/09/2020
 A11V,No,58, Female, Black or African American, Administrative Support Workers,34963.5, Member Care Specialist,11,9.17,8.28,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.76, POWDER SPRINGS,30127,6/20/16,,, 06/20/2016,
 A18E,Yes,31, Female, White, Professionals,35000.16, Assistant Camp Director,12,0.33,50.43,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.72, ATLANTA,30342,10/9/17,2/9/18,Another Job, 10/09/2017, 02/09/2018
 A191,Yes,57, Female, White, Professionals,35000.16, Assistant Camp Director,12,1.75,13.45,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.72, ROME,30161,1/16/18,5/10/18,Another Job, 05/18/2018, 10/16/2019
 A1A3,Yes,26, Female, Black or African American, Professionals,35000.16, Assistant Camp Director,10,0.25,36.85,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.71, ATLANTA,30331,5/18/18,10/16/19,Lack of Work - National Tragedy, 01/08/2018,
 A1NS,Yes,38, Female, White, Professionals,35000.16, Assistant Camp Director,10,2.33,913.24,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.71, SAN ANGELO,76901,6/1/21,6/25/21,Resigned, 01/16/2018, 05/10/2018
 A18Q,No,24, Female, White, Professionals,35000.16, Assistant Camp Director,12,0.17,455.21,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.72, TRINITY,34655,1/8/18,,, 06/01/2021, 06/25/2021
 A13E,Yes,29, Female, Black or African American, Administrative Support Workers,35002.5, Membership Development Specialist,12,5.42,26.02,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.68, DULUTH,30096,10/31/16,8/31/17,Violation of Council Policy, 09/05/2019, 12/24/2021
 A1K4,Yes,52, Male, Unspecified, Laborers and Helpers,35002.5, Grounds and Maintenance Specialist,10,7,27.53,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.67, CARTERSVILLE,30121,9/5/19,12/24/21,, 10/31/2016, 08/31/2017
 A17Z,Yes,30, Female, Black or African American, Administrative Support Workers,35080.5, Member Care Specialist,11,1.92,3.8,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.76, AUSTELL,30106,9/25/17,4/9/20,Health, 09/25/2017, 04/09/2020
 A1GC,Yes,43, Female, Black or African American, Administrative Support Workers,35119.5, Administrative Assistant- Program Support,10,0.92,21.46,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.67, PALMETTO,30268,3/4/19,9/21/20,Another Job, 03/04/2019, 09/21/2020
 A0FR,Yes,66, Female, Black or African American, Administrative Support Workers,35158.5, Customer Care Specialist,13,2.42,22.24,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.78, STONE MOUNTAIN,30088,6/28/02,6/17/16,Job Performance, 06/28/2002, 06/17/2016
 A0RF,Yes,44, Female, White, Professionals,35179.82, Z - Membership Specialist,0,7.92,0,Remote,Remote,Membership, Full Time,1, SNELLVILLE,30039,10/1/11,1/16/15,, 10/01/2011, 01/16/2015
 A1GG,Yes,63, Male, Unspecified, Laborers and Helpers,35193.6, Grounds and Maintenance Specialist,10,5.42,0,Hybrid,201-Camp Timber Ridge,Outdoor Property, Full Time,0.67, MABLETON,30126,4/8/19,8/1/19,Another Job, 04/08/2019, 08/01/2019
 A1KB,No,52, Female, White, Professionals,35197.5, K-5 Program Support Specialist,10,0.58,37.31,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.67, CUMMING,30028,9/23/19,,, 09/23/2019,
 A045,Yes,44, Female, White, Professionals,35574.5, Membership Development Specialist,12,6.42,16.53,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.73, DALLAS,30157,6/20/11,9/14/16,Termination, 06/20/2011, 09/14/2016
 A109,Yes,53, Female, Black or African American, Administrative Support Workers,35685, High Award Coordinator,10,6.17,17.14,Hybrid,101-Mableton Svc Ctr,Program Support, Part Time,0.68, ATLANTA,30350,4/25/16,8/6/20,Resigned, 04/25/2016, 08/06/2020
 A0QK,No,29, Female, White, Professionals,36000, Equestrian Specialist,10,1.83,35.64,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.73, COHUTTA,30710,7/6/08,,, 07/06/2008,
 A107,Yes,57, Female, White, Professionals,36000.12, Area Executive,12,0,0,Remote,Remote,Membership, Full Time,0.74, VILLA RICA,30180,4/25/16,6/17/16,Job Performance, 04/25/2016, 06/17/2016
 A10E,Yes,34, Female, Black or African American, Professionals,36000.12, Area Executive,12,0,0,Remote,Remote,Membership, Full Time,0.74, RIVERDALE,30274,5/23/16,9/16/16,Personal, 05/02/2016, 11/01/2016
 A0OF,Yes,26, Female, White, Professionals,36000.12, Community Engagement Specialist,12,0.83,0,Remote,Remote,Membership, Full Time,0.74, LOGANVILLE,30052,6/6/10,9/30/16,Resigned, 05/23/2016, 09/16/2016
 A10D,Yes,30, Female, Black or African American, Professionals,36000.12, Area Executive,12,0.25,0,Remote,Remote,Membership, Full Time,0.74, DALLAS,30132,5/2/16,11/1/16,Resigned, 06/06/2010, 09/30/2016
 A03M,Yes,32, Female, Black or African American, Professionals,36000.12, Community Outreach Specialist,12,0.83,0,Remote,Remote,Membership, Full Time,0.74, COLLEGE PARK,30337,10/10/11,11/22/16,Resigned, 06/06/2016,
 A17S,Yes,29, Female, Black or African American, Sales Workers,36000.12, Community Engagement Specialist,12,5.17,0,Remote,Remote,Membership, Full Time,0.74, DOUGLASVILLE,30135,8/21/17,8/22/17,Resigned, 11/07/2016, 09/15/2017
 A13N,Yes,31, Female, Black or African American, Sales Workers,36000.12, Community Engagement Specialist,12,0.25,0,Remote,Remote,Membership, Full Time,0.74, ATLANTA,30339,11/7/16,9/15/17,Attendance, 11/14/2016,
 A18Y,Yes,29, Female, Black or African American, Professionals,36000.12, Outreach Program Specialist,12,0.42,0,Remote,Remote,Membership, Full Time,0.74, ATLANTA,30315,1/22/18,10/5/18,Violation of Council Policy, 08/21/2017, 08/22/2017
 A18U,Yes,48, Female, White, Sales Workers,36000.12, Community Engagement Specialist,12,13.58,0,Remote,Remote,Membership, Full Time,0.74, FAYETTEVILLE,30214,12/10/17,12/7/18,Resigned, 12/10/2017, 12/07/2018
 A11D,No,49, Female, Unspecified, Professionals,36000.12, Community Engagement Specialist,12,13.92,0,Remote,Remote,Membership, Full Time,0.74, BUFORD,30519,6/6/16,,, 10/10/2011, 11/22/2016
 A13O,No,25, Female, Black or African American, Professionals,36000.12, Community Engagement Specialist,12,2.33,0,Remote,Remote,Membership, Full Time,0.74, ATLANTA,30324,11/14/16,,, 01/22/2018, 10/05/2018
 A0NP,Yes,43, Female, White, Professionals,36016.5, Older Girl Specialist,12,5.83,30.09,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.69, NEWNAN,30265,10/4/10,12/1/16,Job Performance, 07/25/2016, 08/31/2017
 A124,Yes,30, Female, Asian, Administrative Support Workers,36016.5, Lead Data Administrator,12,0.42,7.43,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.69, ATLANTA,30318,7/25/16,8/31/17,Job Performance, 10/04/2010, 12/01/2016
 A0YC,Yes,36, Female, Hispanic or Latino, Administrative Support Workers,36036, Administrative Assistant,12,0.08,18.93,Hybrid,101-Mableton Svc Ctr,Mission Delivery, Full Time,0.7, ROSWELL,30075,10/19/15,12/20/18,Attendance, 10/19/2015, 12/20/2018
 A0Z1,Yes,33, Female, Black or African American, Administrative Support Workers,36153, Accounting Clerk,12,0.42,6.73,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.7, ATLANTA,30339,1/4/16,4/28/17,Another Job, 01/04/2016, 04/28/2017
 A025,Yes,31, Female, Black or African American, Administrative Support Workers,36289.5, Customer Care Specialist,13,9.08,8.28,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.8, POWDER SPRINGS,30127,1/13/12,5/7/16,Resigned, 01/13/2012, 05/07/2016
 A0S3,Yes,68, Female, White, Professionals,36316.8, Outreach Initiative Specialist,12,3.58,0,Remote,Remote,Membership, Full Time,0.7, SNELLVILLE,30078,7/1/10,6/29/15,, 07/01/2010, 06/29/2015
 A10F,Yes,31, Female, Black or African American, Sales Workers,36360.22, Area Executive,12,0,0,Remote,Remote,Membership, Full Time,0.75, ATLANTA,30318,6/6/16,7/20/17,Another Job, 06/06/2016, 07/20/2017
 A0D0,Yes,59, Female, Black or African American, Professionals,36410.92, Community Engagement Specialist,12,0.25,0,Remote,Remote,Membership, Full Time,0.75, SUWANEE,30024,8/12/11,3/24/16,Violation of Council Policy, 08/12/2011, 03/24/2016
 A09W,Yes,38, Female, Hispanic or Latino, Professionals,36463.96, Outreach Initiative Specialist,12,3.58,0,Remote,Remote,Membership, Full Time,0.75, DALTON,30721,2/28/07,3/30/16,Performance, 02/28/2007, 03/30/2016
 A1F7,Yes,29, Female, White, Professionals,36505.3, Assistant Camp Director,10,2.08,47.73,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.75, POWDER SPGS,30127,10/17/18,3/31/21,Resigned, 10/17/2018, 03/31/2021
 A108,Yes,27, Female, Black or African American, Sales Workers,36540.14, Area Executive,12,0,0,Remote,Remote,Membership, Full Time,0.75, ORLANDO,32816,5/16/16,6/9/17,Personal, 05/16/2016, 06/09/2017
 A07G,Yes,59, Female, White, Professionals,36624.38, Community Engagement Specialist,12,4.08,0,Remote,Remote,Membership, Full Time,0.75, WOODSTOCK,30189,9/7/10,10/5/15,, 09/07/2010, 10/05/2015
 A0Y3,Yes,33, Female, Hispanic or Latino, Sales Workers,36720.06, Community Outreach Specialist,12,0.92,0,Remote,Remote,Membership, Full Time,0.76, SCOTTDALE,30079,10/19/15,4/28/17,Another Job, 10/19/2015, 04/28/2017
 A02H,Yes,66, Female, White, Administrative Support Workers,36777, Camp Operations Coordinator,11,2.17,12.94,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.8, DOUGLASVILLE,30135,8/19/13,8/30/18,Other, 08/19/2013, 08/30/2018
 A1CZ,Yes,36, Female, Two or More Races, Administrative Support Workers,36835.5, Volunteer Support Coordinator,11,3.08,28.36,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.8, DORAVILLE,30362,7/17/18,4/9/20,Resigned, 07/17/2018, 04/09/2020
 A1FJ,Yes,30, Female, Black or African American, Professionals,37000.08, Outreach Program Specialist,10,0,0,Remote,Remote,Membership, Full Time,0.76, FAIRBURN,30213,11/26/18,8/29/19,Medical/Disability, 11/26/2018, 08/29/2019
 A1F5,Yes,57, Female, Black or African American, Administrative Support Workers,37050, Risk and Business Ops Specialist,12,2.83,21.54,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.71, Peachtree Corners,30092,10/15/18,11/2/18,Job Performance, 09/13/2017,
 A03A,Yes,72, Female, Black or African American, Sales Workers,37050, Lead Customer Service Representative,13,6,11.67,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.82, EAST POINT,30344,5/9/00,12/21/18,Resigned, 05/09/2000, 12/21/2018
 A17W,No,27, Female, Black or African American, Professionals,37050, Community Outreach & Program Specialist,10,0.42,0,Remote,Remote,Membership, Full Time,0.71, MABLETON,30126,9/13/17,,, 10/15/2018, 11/02/2018
 A0TT,Yes,49, Female, White, Sales Workers,37080.16, Community Engagement Specialist,12,2.5,0,Remote,Remote,Membership, Full Time,0.76, DALTON,30721,9/29/14,3/13/17,Violation of Council Policy, 08/24/2015, 06/09/2017
 A0XM,Yes,28, Female, Black or African American, Sales Workers,37080.16, Area Executive,12,0,0,Remote,Remote,Membership, Full Time,0.76, ATLANTA,30350,8/24/15,6/9/17,Resigned, 09/29/2014, 03/13/2017
 A18P,Yes,53, Female, Unspecified, Sales Workers,37080.16, Community Engagement Specialist,12,4.25,0,Remote,Remote,Membership, Full Time,0.76, MARIETTA,30068,11/13/17,3/1/19,Job Performance, 11/13/2017, 03/01/2019
 A138,Yes,28, Female, White, Sales Workers,37260.08, Community Engagement Specialist,12,3.25,0,Remote,Remote,Membership, Full Time,0.77, ATLANTA,30310,10/21/16,11/9/18,Resigned, 10/21/2016, 11/09/2018
 A0T7,No,25, Female, Hispanic or Latino, Sales Workers,37260.08, Community Outreach Specialist,10,5.25,0,Remote,Remote,Membership, Full Time,0.76, DALTON,30720,8/13/14,,, 08/13/2014,
 A13T,Yes,46, Female, Two or More Races, Administrative Support Workers,37440, Mailroom and Business Support Associate,13,6.67,3.16,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.83, SMYRNA,30082,12/12/16,5/10/17,Personal, 06/26/2017, 03/31/2021
 A0IO,Yes,46, Female, Hispanic or Latino, Sales Workers,37440, Community Engagement Specialist,12,2.25,0,Remote,Remote,Membership, Full Time,0.77, LAGRANGE,30241,8/13/12,7/21/17,Position Eliminated, 08/13/2012, 07/21/2017
 A175,Yes,48, Male, White, Laborers and Helpers,37440, Camp Ranger,10,18.58,13.41,Hybrid,201-Camp Timber Ridge,Outdoor Property, Full Time,0.76, KENNESAW,30152,6/26/17,3/31/21,Resigned, 12/12/2016, 05/10/2017
 A0SZ,Yes,41, Female, White, Professionals,37484.46, Z - Membership Specialist,0,12.5,0,Remote,Remote,Membership, Full Time,1, COVINGTON,30016,7/1/04,2/28/15,, 07/01/2004, 02/28/2015
 A03N,No,31, Female, White, Administrative Support Workers,37908, Camp Operations Coordinator,10,0.75,5.18,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.73, SMYRNA,30080,5/25/10,,, 05/25/2010,
 A0J6,No,33, Female, White, Professionals,38000, Assistant Camp Director,10,0.25,0,Hybrid,201-Camp Timber Ridge,Outdoor Education, Full Time,0.78, MABLETON,30126,5/22/08,,, 05/22/2008,
 A1GN,No,22, Female, White, Professionals,38000, Assistant Camp Director,10,0.83,57.2,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.78, LILBURN,30047,5/15/19,,, 05/15/2019,
 A1OK,No,29, Female, White, Professionals,38000, Assistant Camp Director,10,5.5,20.28,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.78, LAGRANGE,30241,8/9/21,,, 08/09/2021,
 A0FQ,No,27, Female, White, Professionals,38000, Equestrian Specialist,10,9.42,0,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.78, LUTHERSVILLE,30251,5/26/13,,, 05/26/2013,
 A1JB,Yes,28, Female, Hispanic or Latino, Sales Workers,38000.04, Area Executive,9,0.5,0,Remote,Remote,Membership, Full Time,0.68, CORAL GABLES,33146,7/8/19,6/24/20,Violation of Council Policy, 07/08/2019, 06/24/2020
 A1KU,Yes,28, Female, Hispanic or Latino, Sales Workers,38000.04, Area Executive,9,0.67,0,Remote,Remote,Membership, Full Time,0.68, ATLANTA,30306,1/6/20,1/15/21,Violation of Council Policy, 08/19/2019, 02/05/2021
 A1JZ,Yes,27, Female, Black or African American, Sales Workers,38000.04, Area Executive,9,0.08,0,Remote,Remote,Membership, Full Time,0.68, CONYERS,30094,8/19/19,2/5/21,Resigned, 01/06/2020, 01/15/2021
 A1LB,Yes,28, Female, White, Sales Workers,38000.04, Area Executive,9,0.42,0,Remote,Remote,Membership, Full Time,0.68, COVINGTON,30014,9/8/20,3/5/21,Decrease in Workload, 01/27/2020,
 A1KW,No,38, Female, Black or African American, Sales Workers,38000.04, Area Executive,9,10.17,0,Remote,Remote,Membership, Full Time,0.68, SNELLVILLE,30078,1/27/20,,, 09/08/2020, 03/05/2021
 A1M4,No,40, Female, Black or African American, Sales Workers,38000.04, Area Executive,9,3.5,0,Remote,Remote,Membership, Full Time,0.68, ALPHARETTA,30004,3/15/21,,, 03/15/2021,
 A1MP,No,50, Female, White, Sales Workers,38000.04, Area Executive,9,0.42,0,Remote,Remote,Membership, Full Time,0.68, MARIETTA,30068,4/19/21,,, 04/19/2021,
 A1OQ,No,55, Female, White, Sales Workers,38000.04, Area Executive,9,1,0,Remote,Remote,Membership, Full Time,0.68, SANDY SPRINGS,30350,9/13/21,,, 09/13/2021,
 A1CT,No,22, Female, Black or African American, Professionals,38000.04, Leadership Development Specialist,9,8.17,8.22,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.68, ATLANTA,30311,6/17/18,,, 06/17/2018,
 A0TG,Yes,32, Female, Black or African American, Administrative Support Workers,38001.6, Accounting Clerk,12,2.83,13.28,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.73, MARIETTA,30062,9/8/14,10/16/15,, 09/08/2014, 10/16/2015
 A1F3,Yes,34, Female, Black or African American, Administrative Support Workers,38005.5, Camp Operations Coordinator,9,3.83,8.28,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.64, POWDER SPRINGS,30127,10/8/18,8/1/19,Resigned, 10/08/2018, 08/01/2019
 A195,Yes,31, Female, Asian, Administrative Support Workers,38025, Administrative Assistant,10,,,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.73, LAWRENCEVILLE,30043,2/5/18,6/21/18,Violation of Council Policy, 03/07/2022,
 A1PH,No,53, Female, Asian, Administrative Support Workers,38025.5, New Leader & Volunteer Training Specialist,10,2.75,33.78,Hybrid,101-Mableton Svc Ctr,,,0.73, HIRAM,30141,3/7/22,,, 02/05/2018, 06/21/2018
 A0RK,Yes,53, Male, White, Laborers and Helpers,38141.22, Camp Ranger,10,3.92,35.49,Hybrid,231-Camp Misty Mountain,Outdoor Property, Full Time,0.78, HENAGAR,35978,5/5/14,10/6/19,Personal, 05/05/2014, 10/06/2019
