EMPID,Leaver(Y/N),Age,Gender,Race_Ethnicity,Job_Level,Annual_Salary,Position,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Hybrid/Remote,Location_Name,Dept_Name,Status,Salary_Max%,City,Zipcode,Hire Date,Termination Date,Termination_Reason,Hire,Termination
 A18F,No,36, Female, White, Professionals,38165.4, Assistant Camp Director,10,0.25,18.52,Hybrid,201-Camp Timber Ridge,Outdoor Education, Full Time,0.78, DALLAS,30132,11/6/17,,, 11/06/2017,
 A0XC,Yes,50, Female, Black or African American, Administrative Support Workers,38278.5, Lead Data Administrator,12,0.92,12.54,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.74, HIRAM,30141,7/20/15,1/6/17,Position Eliminated, 07/20/2015, 01/06/2017
 A123,Yes,27, Female, White, Sales Workers,38393.42, Area Executive,9,0,0,Hybrid,Remote,Membership, Full Time,0.69, ATLANTA,30329,7/11/16,5/10/19,Another Job, 07/11/2016, 05/10/2019
 A0L7,Yes,57, Female, White, Professionals,38551.24, Volunteer Support Specialist,11,5.92,43.38,Remote,101-Mableton Svc Ctr,Membership, Full Time,0.9, ADAIRSVILLE,30103,1/18/08,3/18/16,Resigned, 01/18/2008, 03/18/2016
 A1GP,Yes,24, Female, White, Sales Workers,38722.06, Area Executive,9,0.25,0,Hybrid,Remote,Membership, Full Time,0.69, ROME,30165,5/13/19,10/7/20,Resigned, 05/13/2019, 10/07/2020
 A0K7,No,41, Female, Black or African American, Sales Workers,38835.94, Area Executive,9,2.92,0,Remote,Remote,Membership, Full Time,0.69, ATLANTA,30349,9/5/12,,, 09/05/2012,
 A12R,Yes,29, Female, Two or More Races, Administrative Support Workers,39000, Risk and Business Ops Specialist,12,26.92,285.51,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.75, PENSACOLA,32506,9/13/16,8/8/18,Resigned, 09/13/2016, 08/08/2018
 A1LF,No,27, Female, White, Administrative Support Workers,39136.5, High Awards Leadership Coordinator,10,2.33,12.21,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.75, ATLANTA,30306,10/19/20,,, 10/19/2020,
 A1LK,Yes,41, Female, Black or African American, Sales Workers,39140.14, Area Executive,9,2.33,0,Remote,Remote,Membership, Full Time,0.7, SANDY SPRINGS,30342,11/2/20,1/7/22,, 09/02/2014,
 A0TH,No,26, Female, Hispanic or Latino, Sales Workers,39140.14, Area Executive,9,2,0,Hybrid,Remote,Membership, Full Time,0.7, ATLANTA,30345,9/2/14,,, 11/02/2020, 01/07/2022
 A1LR,No,51, Female, White, Sales Workers,39140.14, Area Executive,9,1.75,0,Remote,Remote,Membership, Full Time,0.7, ALPHARETTA,30005,1/19/21,,, 01/19/2021,
 A1M5,No,23, Female, Black or African American, Sales Workers,39140.14, Area Executive,9,0.25,0,Remote,Remote,Membership, Full Time,0.7, HAMPTON,30228,3/8/21,,, 03/08/2021,
 A1LM,No,36, Female, White, Professionals,39140.14, Assistant Camp Director,10,3.92,52.38,Remote,Camp,Outdoor Education, Full Time,0.8, AUSTELL,30106,11/30/20,,, 11/30/2020,
 A01J,No,26, Female, Hispanic or Latino, Sales Workers,39140.14, Community Outreach Specialist,10,5.67,0,Hybrid,Remote,Membership, Full Time,0.8, LAWRENCEVILLE,30046,9/3/13,,, 09/03/2013,
 A1LE,No,28, Female, Black or African American, Sales Workers,39140.14, Community Outreach Specialist,10,6.08,0,Remote,Remote,Membership, Full Time,0.8, MARIETTA,30067,9/21/20,,, 09/21/2020,
 A12H,No,35, Female, Black or African American, Administrative Support Workers,39234, Product Programs Coordinator,11,0.5,12.94,Remote,101-Mableton Svc Ctr,Product Programs, Full Time,0.86, DOUGLASVILLE,30135,9/6/16,,, 09/06/2016,
 A0LK,Yes,33, Female, Black or African American, Administrative Support Workers,39312, Administrative Assistant,12,2.08,23.14,Hybrid,101-Mableton Svc Ctr,Mission Delivery, Full Time,0.76, DECATUR,30022,9/4/12,9/20/17,Another Job, 09/04/2012, 09/20/2017
 A1FR,No,25, Female, Black or African American, Administrative Support Workers,39312, Risk and Business Ops Specialist,10,10.75,20.7,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.75, MORROW,30260,1/7/19,,, 01/07/2019,
 A17U,No,24, Female, Hispanic or Latino, Sales Workers,39329.94, Community Outreach Specialist,10,1.08,0,Hybrid,Remote,Membership, Full Time,0.8, LITHONIA,30058,8/28/17,,, 08/28/2017,
 A03E,No,25, Female, American Indian or Alaska Native, Administrative Support Workers,39331.5, Juliette Coordinator,10,12.5,31.29,Remote,101-Mableton Svc Ctr,Program Support, Full Time,0.75, SNELLVILLE,30078,6/1/14,,, 06/01/2014,
 A17K,No,48, Female, Black or African American, Administrative Support Workers,39331.5, Lead Data Administrator,10,7.5,3.16,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.75, SMYRNA,30082,8/7/17,,, 08/07/2017,
 A12Q,Yes,48, Female, Black or African American, Sales Workers,39334.36, Community Outreach Specialist,10,5.08,0,Hybrid,Remote,Membership, Full Time,0.8, MCDONOUGH,30252,9/13/16,3/23/20,Relocated out of Area, 09/13/2016, 03/23/2020
 A13M,Yes,27, Female, Two or More Races, Sales Workers,39417.3, Area Executive,9,0,0,Remote,Remote,Membership, Full Time,0.7, LAWRENCEVILLE,30043,11/14/16,1/15/21,Resigned, 11/14/2016, 01/15/2021
 A00C,Yes,30, Female, Black or African American, Sales Workers,39497.12, Area Executive,9,0.42,0,Remote,Remote,Membership, Full Time,0.71, DECATUR,30034,1/23/14,2/5/21,Rule Violation - Discharged for COVID Vaccine Refusal, 01/23/2014, 02/05/2021
 A1LQ,No,57, Female, Black or African American, Administrative Support Workers,39526.5, Administrative Assistant- Program Support,10,0.33,3.8,Remote,101-Mableton Svc Ctr,Program Support, Full Time,0.76, AUSTELL,30106,1/19/21,,, 01/19/2021,
 A0Y1,Yes,41, Female, Hispanic or Latino, Sales Workers,39529.36, Community Outreach Specialist,10,0,0,Hybrid,Remote,Membership, Full Time,0.81, SUWANEE,30024,10/5/15,5/15/19,Another Job, 10/05/2015, 05/15/2019
 A18J,Yes,30, Female, White, First/Mid-Level Officials and Managers,39551.72, Camp Director,8,0.58,44.32,Remote,211-Camp Meriwether,Outdoor Education, Full Time,0.61, ATLANTA,30307,10/23/17,3/6/19,Position Eliminated, 10/23/2017, 03/06/2019
 A09N,Yes,31, Female, White, Sales Workers,39720.46, Area Executive,9,0.17,0,Hybrid,Remote,Membership, Full Time,0.71, WOODSTOCK,30189,8/5/13,10/17/19,Lack of Work - National Tragedy, 08/05/2013, 10/17/2019
 A1K8,No,49, Female, Unspecified, Sales Workers,39751.92, Area Executive,9,4.58,0,Remote,Remote,Membership, Full Time,0.71, BUFORD,30519,9/23/19,,, 09/23/2019,
 A1JX,No,46, Female, Black or African American, Sales Workers,39968.5, Area Executive,9,0.67,0,Remote,Remote,Membership, Full Time,0.71, CUMMING,30040,8/19/19,,, 08/19/2019,
 A1JR,Yes,35, Female, Black or African American, Sales Workers,40093.82, Area Executive,9,1,0,Remote,Remote,Membership, Full Time,0.72, ATLANTA,30349,7/30/19,1/19/22,, 07/30/2019, 01/19/2022
 A1G7,No,41, Female, Black or African American, Sales Workers,40157.78, Area Executive,9,1,0,Remote,Remote,Membership, Full Time,0.72, SMYRNA,30080,2/18/19,,, 02/18/2019,
 A17Q,Yes,58, Female, Black or African American, Sales Workers,40168.96, Community Outreach Specialist,10,0.67,0,Remote,Remote,Membership, Full Time,0.82, GRAYSON,30017,8/21/17,1/28/22,, 08/21/2017, 01/28/2022
 A0TZ,Yes,36, Female, Black or African American, Administrative Support Workers,40170, Risk and Business Ops Specialist,12,18.25,13.25,Remote,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.77, ATLANTA,30307,10/27/14,4/27/18,Another Job, 10/27/2014, 04/27/2018
 A0BB,Yes,53, Female, Black or African American, Professionals,40214.98, Volunteer Support Specialist,11,1.58,40.78,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.94, COVINGTON,30016,7/19/10,11/15/18,Position Eliminated, 07/19/2010, 11/15/2018
 A1GE,No,26, Female, Hispanic or Latino, Sales Workers,40274, Area Executive,9,0.17,0,Hybrid,Remote,Membership, Full Time,0.72, GAINESVILLE,30506,3/18/19,,, 03/18/2019,
 A12A,Yes,33, Female, White, Professionals,40287, STEM Specialist,10,7.42,13.25,Remote,101-Mableton Svc Ctr,Program Support, Full Time,0.77, atlanta,30307,8/15/16,6/1/18,Resigned, 08/15/2016, 06/01/2018
 A140,Yes,36, Female, Asian, Sales Workers,40509.82, Area Executive,9,0.08,0,Hybrid,Remote,Membership, Full Time,0.72, DOUGLASVILLE,30135,2/13/17,2/18/22,, 02/13/2017, 02/18/2022
 A0D5,No,53, Female, Black or African American, Administrative Support Workers,40579.5, Data Administrator,11,0.33,19.7,Remote,101-Mableton Svc Ctr,Business Systems, Full Time,0.88, TUCKER,30084,8/20/01,,, 08/20/2001,
 A1FX,Yes,29, Female, Black or African American, Sales Workers,40667.12, Area Executive,9,0.17,0,Hybrid,Remote,Membership, Full Time,0.73, LAWRENCEVILLE,30043,1/14/19,1/14/22,, 01/14/2019, 01/14/2022
 A1FI,No,32, Female, Black or African American, Sales Workers,40863.94, Area Executive,9,1.08,0,Remote,Remote,Membership, Full Time,0.73, COVINGTON,30016,11/26/18,,, 11/26/2018,
 A0IK,No,57, Female, White, Laborers and Helpers,41000, Camp Ranger,10,2.42,26.92,Remote,201-Camp Timber Ridge,Outdoor Property, Full Time,0.84, CANTON,30115,5/24/11,,, 05/24/2011,
 A02R,No,38, Male, White, Laborers and Helpers,41000, Camp Ranger,10,1,0,Hybrid,211-Camp Meriwether,Outdoor Property, Full Time,0.84, LUTHERSVILLE,30251,8/16/09,,, 08/16/2009,
 A0MV,No,53, Female, White, Sales Workers,41523.04, Area Executive,9,17.83,0,Hybrid,Remote,Membership, Full Time,0.74, CANTON,30115,8/2/08,,, 08/02/2008,
 A0E7,Yes,41, Female, White, Sales Workers,41865.72, Area Executive,9,6.17,0,Remote,Remote,Membership, Full Time,0.75, ATLANTA,30312,8/12/11,10/14/19,Lack of Work - National Tragedy, 08/12/2011, 10/14/2019
 A1M7,No,27, Female, White, Professionals,42000, Assistant Camp Director,10,2.58,46.82,Remote,231-Camp Misty Mountain,Outdoor Education, Full Time,0.86, MARIETTA,30064,3/15/21,,, 03/15/2021,
 A1J3,Yes,41, Female, White, Sales Workers,42000.14, Area Executive,9,3.17,0,Hybrid,Remote,Membership, Full Time,0.75, CHATSWORTH,30705,6/10/19,1/10/20,Lack of Work - National Tragedy, 06/10/2019, 01/10/2020
 A0CJ,No,50, Female, Black or African American, Professionals,42510, Product Programs Data Specialist,11,2.17,12.63,Remote,101-Mableton Svc Ctr,Product Programs, Full Time,0.93, ATLANTA,303151602,11/1/05,,, 11/01/2005,
 A0JC,Yes,40, Female, White, First/Mid-Level Officials and Managers,42755.7, Camp Director,8,6.17,42.52,Hybrid,Camp,Outdoor Education, Full Time,0.66, KENNESAW,30144,10/12/10,11/8/16,Another Job, 10/12/2010, 11/08/2016
 A1GF,No,43, Female, White, Sales Workers,42856.16, Area Executive,9,9.42,0,Hybrid,Remote,Membership, Full Time,0.77, SHARPSBURG,30277,3/18/19,,, 03/18/2019,
 A01G,Yes,53, Female, Hispanic or Latino, Professionals,42908.58, Community Outreach Specialist,0,6.25,0,Remote,Remote,Membership, Full Time,1, WINDER,30680,8/2/04,8/17/15,, 08/02/2004, 08/17/2015
 A1LJ,No,50, Female, White, Sales Workers,43260.1, Area Executive,9,0.67,0,Remote,Remote,Membership, Full Time,0.77, DALTON,30721,10/19/20,,, 10/19/2020,
 A18T,Yes,35, Female, White, Sales Workers,43470.18, Area Executive,10,5.42,0,Remote,Remote,Membership, Full Time,0.89, TUNNEL HILL,30755,12/11/17,4/19/19,Another Job, 12/11/2017, 04/19/2019
 A12U,Yes,39, Female, Black or African American, Administrative Support Workers,43485, Administrative Assistant,10,5.92,33.59,Remote,101-Mableton Svc Ctr,Mission Delivery, Full Time,0.83, MCDONOUGH,30253,10/3/16,11/11/21,, 10/03/2016, 11/11/2021
 A1LA,Yes,34, Female, Black or African American, Professionals,43500.08, Leadership Development Specialist,9,10.17,11.7,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.78, ATLANTA,30312,9/14/20,8/31/21,Violation of Council Policy, 09/14/2020, 08/31/2021
 A11E,Yes,41, Female, Black or African American, Professionals,43504.5, Membership Service Coordinator,11,10.92,23.92,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.95, FAYETTEVILLE,30214,6/6/16,11/30/16,Resigned, 06/06/2016, 11/30/2016
 A0EW,Yes,47, Female, Black or African American, Professionals,44000.06, Senior Community Engagement Specialist,11,0.17,0,Hybrid,Remote,Membership, Full Time,1.02, ATLANTA,30329,12/10/07,6/12/15,, 12/10/2007, 06/12/2015
 A01A,Yes,42, Female, White, First/Mid-Level Officials and Managers,44195.58, Camp Director,8,9.58,0,Remote,231-Camp Misty Mountain,Outdoor Education, Full Time,0.68, ARMUCHEE,30105,9/3/13,11/21/18,Another Job, 09/03/2013, 11/21/2018
 A09M,Yes,39, Female, Black or African American, Sales Workers,44558.02, Area Executive,9,0,0,Hybrid,Remote,Membership, Full Time,0.8, THOMASTON,30286,1/19/06,10/8/19,Lack of Work - National Tragedy, 01/19/2006, 10/08/2019
 A08A,Yes,51, Female, White, First/Mid-Level Officials and Managers,44616.52, Camp Director,8,0.5,32.52,Remote,Camp,Outdoor Education, Full Time,0.69, CONYERS,30094,10/31/08,1/13/17,Resigned, 10/31/2008, 01/13/2017
 A08Q,Yes,55, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,45000.02, Senior Hispanic Engagement Specialist,11,3.33,13.28,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,1.05, MARIETTA,30062,6/15/05,8/28/15,, 06/15/2005, 08/28/2015
 A0XG,Yes,37, Female, Two or More Races, Professionals,45000.02, STEM Specialist,10,0.08,220.91,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.92, VALDOSTA,31601,8/3/15,7/8/16,Resigned, 08/03/2015, 07/08/2016
 A193,Yes,62, Female, Unspecified, Professionals,45006, Accounting Specialist,10,3.75,0,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.86, MABLETON,30126,2/5/18,4/23/18,Another Job, 02/05/2018, 04/23/2018
 A1OR,No,44, Female, Black or African American, Professionals,45006, HR Specialist,9,2.5,8.28,Hybrid,101-Mableton Svc Ctr,HR, Full Time,0.75, POWDER SPRINGS,30127,9/13/21,,, 09/13/2021,
 A13Z,No,48, Female, Two or More Races, Administrative Support Workers,45201, Membership Recruitment Coordinator,9,1.42,19.95,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.76, DECATUR,30034,2/20/17,,, 02/20/2017,
 A0GH,Yes,61, Female, White, Professionals,45540.04, Senior Community Engagement Specialist,11,6.08,0,Hybrid,Remote,Membership, Full Time,1.06, ROSWELL,30076,7/13/09,3/30/16,Performance, 07/13/2009, 03/30/2016
 A1DL,No,48, Male, White, Laborers and Helpers,46000, Camp Ranger,10,7.83,0,Remote,231-Camp Misty Mountain,Outdoor Property, Full Time,0.94, ARMUCHEE,30105,9/4/18,,, 09/04/2018,
 A0TD,Yes,32, Female, White, Administrative Support Workers,46000.24, Donor Service Manager,7,2.75,16.06,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.61, ATLANTA,30345,8/25/14,12/8/15,, 08/25/2014, 12/08/2015
 A0YE,Yes,30, Female, Black or African American, Professionals,46351.5, IT Support Specialist,9,3.17,14.8,Hybrid,101-Mableton Svc Ctr,IT, Full Time,0.78, ATLANTA,30346,11/2/15,6/16/17,Another Job, 11/02/2015, 06/16/2017
 A0YW,Yes,59, Female, White, Administrative Support Workers,46800, External Volunteer Coordinator - PT,12,7.42,13.41,Hybrid,101-Mableton Svc Ctr,Membership, Part Time,0.9, KENNESAW,30152,11/17/15,2/13/16,, 11/17/2015, 02/13/2016
 A1FA,Yes,30, Female, White, First/Mid-Level Officials and Managers,46889.96, Interim Camp Director,8,1.75,140.37,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.72, FRANKLIN,37064,10/29/18,7/17/20,Resigned, 10/29/2018, 07/17/2020
 A0QA,Yes,45, Female, Black or African American, First/Mid-Level Officials and Managers,47509.28, Outreach Manager,9,1.92,33.59,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.85, MCDONOUGH,30253,3/20/06,7/1/15,, 03/20/2006, 07/01/2015
 A0UM,No,62, Female, Black or African American, Sales Workers,47762.26, Area Executive,9,0,0,Hybrid,Remote,Membership, Full Time,0.85, STOCKBRIDGE,30281,2/9/15,,, 02/09/2015,
 A0T6,Yes,38, Female, White, Professionals,48000.16, Corporate and Individual Giving Manager,10,1.25,9.22,Remote,101-Mableton Svc Ctr,Fund Development, Full Time,0.98, MARIETTA,30064,7/21/14,7/21/16,Personal, 07/21/2014, 07/21/2016
 A0YU,Yes,34, Female, Black or African American, Professionals,48223.5, Grant Coordinator,11,1.42,13.77,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,1.05, DOUGLASVILLE,30133,11/23/15,8/2/18,Another Job, 11/23/2015, 08/02/2018
 A0PN,No,53, Male, White, Craft Workers,48262.5, Maintenance Specialist,10,3.42,49.02,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.92, HOGANSVILLE,30230,7/1/06,,, 07/01/2006,
 A0N3,Yes,43, Female, Black or African American, Sales Workers,48925.24, Community Engagement Manager,10,0.33,0,Hybrid,Remote,Membership, Full Time,1, ATHENS,30606,8/18/11,3/17/17,Violation of Council Policy, 08/18/2011, 03/17/2017
 A0QU,No,50, Male, Black or African American, Administrative Support Workers,49393.5, Learning Management System Specialist,10,0.92,17.7,Remote,101-Mableton Svc Ctr,Program Support, Full Time,0.94, ACWORTH,30101,12/1/12,,, 12/01/2012,
 A0XA,Yes,47, Female, White, Sales Workers,49400.26, Community Engagement Manager,10,1.33,0,Hybrid,Remote,Membership, Full Time,1.01, ALPHARETTA,30009,7/20/15,6/22/17,Another Job, 07/20/2015, 06/22/2017
 A1KN,Yes,51, Female, Black or African American, Professionals,49500.1, Grant and Foundations Specialist,9,1.17,6.28,Remote,101-Mableton Svc Ctr,Fund Development, Full Time,0.88, MARIETTA,30008,10/21/19,7/21/21,FMLA Expired, 10/21/2019, 07/21/2021
 A1D9,No,59, Female, White, First/Mid-Level Officials and Managers,50000, Training Manager,8,8.42,9.22,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.77, MARIETTA,30064,8/27/18,,, 08/27/2018,
 A0XJ,Yes,37, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,50000.08, Marketing Manager and Business Partner,9,7,3.16,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.89, SMYRNA,30082,8/17/15,11/13/15,, 02/06/2012, 03/02/2016
 A083,Yes,43, Female, Black or African American, Professionals,50000.08, Curriculum and Resource Design Specialist,10,4.58,35.52,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,1.02, CONYERS,30013,2/6/12,3/2/16,Position Eliminated, 01/10/2022,
 A1P8,No,31, Female, White, Professionals,50000.08, Grant and Foundations Specialist,9,8.42,28.57,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.89, CANTON,30114,1/10/22,,, 08/17/2015, 11/13/2015
 A0YV,Yes,35, Female, Two or More Races, Administrative Support Workers,50134.5, Fund Development Coordinator,9,0.92,16.41,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.84, ATLANTA,30338,11/23/15,8/20/19,Another Job, 11/23/2015, 08/20/2019
 A10Z,Yes,46, Female, White, First/Mid-Level Officials and Managers,50305.32, Annual Fund and Individual Gifts Manager,7,3.58,15.94,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.66, DECATUR,30033,6/6/16,7/22/19,Personal, 06/06/2016, 07/22/2019
 A066,Yes,36, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,50635," Z - Volunteer Support, Recognition and Resolution Mgr",0,0.17,0,Hybrid,Remote,Program Support, Full Time,1, AUSTELL,30168,6/10/08,12/2/14,, 06/10/2008, 12/02/2014
 A0D1,No,42, Female, Black or African American, First/Mid-Level Officials and Managers,50637.6, Human Resources Manager - PT,5,8.25,7.32,Remote,101-Mableton Svc Ctr,HR, Full Time,0.48, ATLANTA,30331,12/31/12,,, 12/31/2012,
 A0A2,Yes,67, Female, White, Sales Workers,50731.98, Area Executive,9,0.42,0,Hybrid,Remote,Membership, Full Time,0.91, DACULA,30019,6/4/01,10/30/20,, 06/04/2001, 10/30/2020
 A12V,No,48, Female, Black or African American, Professionals,50752, Benefits Specialist,8,2.5,12.94,Remote,101-Mableton Svc Ctr,HR, Full Time,0.78, DOUGLASVILLE,30135,9/20/16,,, 09/20/2016,
 A09P,Yes,43, Female, White, First/Mid-Level Officials and Managers,50850.8, Camp Director,7,0.25,12.54,Hybrid,201-Camp Timber Ridge,Outdoor Education, Full Time,0.67, HIRAM,30141,9/7/02,2/2/21,Job Performance, 09/07/2002, 02/02/2021
 A0XI,Yes,35, Female, White, First/Mid-Level Officials and Managers,51000.04, Annual Fund and Individual Gifts Manager,7,3.08,11.7,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.67, ATLANTA,30312,8/17/15,2/10/17,Another Job, 08/17/2015, 02/10/2017
 A0K9,No,35, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,51170.34, Community Outreach Manager,7,0.25,0,Hybrid,Remote,Membership, Full Time,0.67, MCDONOUGH,30252,3/15/11,,, 03/15/2011,
 A1I0,No,31, Female, American Indian or Alaska Native, First/Mid-Level Officials and Managers,51500.02, Leadership Development Manager,8,13.67,2.96,Remote,101-Mableton Svc Ctr,Program Support, Full Time,0.79, AUSTELL,30168,5/21/19,,, 05/21/2019,
 A0ZV,No,34, Female, Black or African American, First/Mid-Level Officials and Managers,51750, Community Volunteer Programs Manager,7,3.17,28.76,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.68, LAWRENCEVILLE,30044,4/4/16,,, 04/04/2016,
 A1CR,Yes,28, Female, Asian, First/Mid-Level Officials and Managers,52000, Outcome Measurement Manager,7,1.67,26.02,Hybrid,101-Mableton Svc Ctr,Mission Delivery, Full Time,0.68, DULUTH,30096,7/9/18,6/24/19,Another Job, 07/09/2018, 06/24/2019
