EMPID,Leaver(Y/N),Age,Gender,Race_Ethnicity,Job_Level,Annual_Salary,Position,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Hybrid/Remote,Location_Name,Dept_Name,Status,Salary_Max%,City,Zipcode,Hire Date,Termination Date,Termination_Reason,Hire,Termination
 A1DX,Yes,35, Female, White, First/Mid-Level Officials and Managers,52000, Outcome Measurement Manager,7,22.67,13.25,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.68, ATLANTA,30307,10/1/18,8/28/19,Violation of Council Policy, 10/01/2018, 08/28/2019
 A0C8,Yes,34, Female, White, First/Mid-Level Officials and Managers,52272.74, Annual Fund and Individual Gifts Manager,7,0,12.21,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.69, ATLANTA,30306,9/23/13,5/28/15,, 09/23/2013, 05/28/2015
 A1F8,Yes,50, Female, Black or African American, First/Mid-Level Officials and Managers,52500.24, STEM Manager,7,27.92,27.08,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.69, LITHONIA,30058,10/23/18,12/5/19,Lack of Work - National Tragedy, 10/23/2018, 12/05/2019
 A0S4,No,47, Female, Black or African American, Sales Workers,52736.06, Area Executive,9,0.08,0,Hybrid,Remote,Membership, Full Time,0.94, STOCKBRIDGE,30281,5/24/99,,, 05/24/1999,
 A0T4,Yes,66, Female, White, Professionals,53430, Benefits Specialist,8,3.83,12.94,Remote,101-Mableton Svc Ctr,HR, Full Time,0.82, DOUGLASVILLE,30135,12/17/12,6/25/21,Resigned, 12/17/2012, 06/25/2021
 A0TC,Yes,59, Female, Black or African American, Professionals,53488.5, Accountant 1,9,5.92,11.67,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.9, EAST POINT,30344,8/11/14,9/30/21,, 08/11/2014, 09/30/2021
 A192,Yes,70, Female, White, First/Mid-Level Officials and Managers,53560, Training Manager,7,30.83,0,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.7, MABLETON,30126,1/22/18,1/31/20,Lack of Work - National Tragedy, 01/22/2018, 01/31/2020
 A1AF,No,47, Female, Hispanic or Latino, Professionals,54080, Product Program Logistics Manager,8,1.25,12.24,Hybrid,101-Mableton Svc Ctr,Product Programs, Full Time,0.83, MARIETTA,30068,4/30/18,,, 04/30/2018,
 A0RU,Yes,66, Female, White, Professionals,54119.52, Product Program Logistics Coordinator,10,0.25,51.6,Hybrid,101-Mableton Svc Ctr,Product Programs, Full Time,1.1, MILNER,30257,9/27/99,12/8/17,Another Job, 09/27/1999, 12/08/2017
 A1CX,No,27, Female, White, First/Mid-Level Officials and Managers,54288.26, Annual Giving Manager,7,0,5.18,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.71, SMYRNA,30080,7/17/18,,, 07/17/2018,
 A0MR,Yes,35, Female, White, First/Mid-Level Officials and Managers,54363.4, Marketing Manager and Business Partner,9,1.67,13.28,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.97, MARIETTA,30062,7/7/14,12/21/16,Another Job, 07/07/2014, 12/21/2016
 A1CQ,No,44, Male, White, Professionals,54366, IT Support Specialist,7,10.67,19.64,Hybrid,101-Mableton Svc Ctr,IT, Full Time,0.67, ACWORTH,30102,6/25/18,,, 06/25/2018,
 A1L4,No,34, Female, Unspecified, First/Mid-Level Officials and Managers,54600.26, STEM Manager,7,1.75,13.41,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.72, KENNESAW,30152,3/9/20,,, 03/09/2020,
 A1OS,No,28, Female, Black or African American, First/Mid-Level Officials and Managers,55000, Major Gifts and Planned Giving Manager,7,0.17,3.16,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.72, SMYRNA,30082,9/7/21,,, 09/07/2021,
 A1LO,Yes,27, Female, White, First/Mid-Level Officials and Managers,55000.14, Camp Director,7,1.92,59.5,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.72, ATLANTA,30342,11/30/20,3/23/21,Resigned, 02/21/2022,
 A1PE,No,26, Male, Unspecified, Professionals,55000.14, Business Analyst,7,6.17,13.64,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.72, ATLANTA,30329,2/21/22,,, 11/30/2020, 03/23/2021
 A14H,Yes,35, Male, White, First/Mid-Level Officials and Managers,55417.7, Marketing Manager and Business Partner,9,15.58,15.94,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.99, DECATUR,30033,3/27/17,6/29/18,Violation of Council Policy, 03/27/2017, 06/29/2018
 A1K2,No,29, Female, White, First/Mid-Level Officials and Managers,55426.8, Outcome Measurement Manager,7,1.08,14.73,Hybrid,101-Mableton Svc Ctr,Mission Delivery, Full Time,0.73, MARIETTA,30066,9/3/19,,, 09/03/2019,
 A1GH,Yes,27, Female, Black or African American, First/Mid-Level Officials and Managers,55773.12, Major Gifts and Planned Giving Manager,7,1.58,8.72,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.73, ATLANTA,30327,4/22/19,3/31/21,, 04/22/2019, 03/31/2021
 A1CK,Yes,37, Female, Black or African American, Professionals,55825.12, Human Resources Generalist,9,3.5,0,Hybrid,101-Mableton Svc Ctr,HR, Full Time,1, Mableton,30126,6/25/18,1/2/19,Job Performance, 06/25/2018, 01/02/2019
 A131,Yes,35, Female, Black or African American, First/Mid-Level Officials and Managers,56925.18, Marketing Manager and Business Partner,9,2.67,10.21,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,1.02, Atlanta,30309,10/3/16,12/7/18,Another Job, 10/03/2016, 12/07/2018
 A1LY,No,35, Female, White, First/Mid-Level Officials and Managers,57000, Camp Director,7,1.25,0,Hybrid,211-Camp Meriwether,Outdoor Education, Full Time,0.75, LUTHERSVILLE,30251,2/15/21,,, 02/15/2021,
 A0XB,No,48, Female, Black or African American, First/Mid-Level Officials and Managers,57033.6, Data and Business Process Analyst - PT,7,11.67,8.28,Hybrid,101-Mableton Svc Ctr,Business Systems, Part Time,0.7, POWDER SPRINGS,30127,7/13/15,,, 07/13/2015,
 A1FK,Yes,40, Female, White, Professionals,57145.14, Accountant 2,7,6.08,21.94,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.75, VILLA RICA,30180,11/26/18,9/17/21,Resigned, 11/26/2018, 09/17/2021
 A0II,Yes,58, Female, White, Administrative Support Workers,57396.56, Finance and HR Executive Assistant,10,1.17,0,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,1.17, MABLETON,30126,10/5/09,3/14/18,Relocated out of Area, 10/05/2009, 03/14/2018
 A0O8,Yes,60, Female, Black or African American, First/Mid-Level Officials and Managers,58361.94, Database Managaer,9,0.42,25.34,Hybrid,101-Mableton Svc Ctr,IT, Full Time,1.04, LITHONIA,30038,9/26/88,4/1/16,Position Eliminated, 09/26/1988, 04/01/2016
 A17R,No,37, Female, White, First/Mid-Level Officials and Managers,59225, Regional Executive,7,0.58,0,Hybrid,Remote,Membership, Full Time,0.78, ROSWELL,30075,8/21/17,,, 08/21/2017,
 A0N1,Yes,32, Female, White, First/Mid-Level Officials and Managers,59488.26," Senior Manager, Training",7,3.33,13.11,Remote,101-Mableton Svc Ctr,Program Support, Full Time,0.78, ATLANTA,30328,10/3/10,10/27/21,, 10/03/2010, 10/27/2021
 A0LD,No,41, Female, Black or African American, First/Mid-Level Officials and Managers,59512.44, Regional Executive,7,1.08,0,Hybrid,Remote,Membership, Full Time,0.78, AUSTELL,30168,11/29/10,,, 11/29/2010,
 A0H2,No,53, Female, Black or African American, Sales Workers,59727.98, Area Executive,9,2.92,0,Remote,Remote,Membership, Full Time,1.07, MCDONOUGH,30253,6/21/99,,, 06/21/1999,
 A0PX,Yes,41, Male, White, First/Mid-Level Officials and Managers,59739.94, Donor Service Manager,7,1.42,11.66,Remote,101-Mableton Svc Ctr,Fund Development, Full Time,0.79, ATLANTA,303247008,11/18/13,10/16/15,, 11/18/2013, 10/16/2015
 A1LP,No,70, Male, White, First/Mid-Level Officials and Managers,59800, Retail Manager,7,4.42,13.28,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.79, MARIETTA,30062,1/4/21,,, 01/04/2021,
 A1G2,Yes,40, Female, White, First/Mid-Level Officials and Managers,60000.2, Camp Director,8,4.17,26.86,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.92, CARTERSVILLE,30120,2/4/19,9/20/19,Resigned, 02/04/2019, 09/20/2019
 A1L9,Yes,46, Female, Black or African American, First/Mid-Level Officials and Managers,60000.2, Retail Manager,7,11.5,19.7,Remote,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.79, TUCKER,30084,9/14/20,11/6/20,Another Job, 01/24/2022,
 A1PC,No,43, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,60000.2, Regional Executive,7,0,0,Hybrid,Remote,Membership, Full Time,0.79, SNELLVILLE,30039,1/24/22,,, 09/14/2020, 11/06/2020
 A08Z,Yes,52, Female, White, First/Mid-Level Officials and Managers,61030.58, Regional Executive,7,11.17,0,Hybrid,Remote,Membership, Full Time,0.8, WOODSTOCK,30188,11/11/11,10/25/19,Lack of Work - National Tragedy, 11/11/2011, 10/25/2019
 A1I2,Yes,42, Female, White, First/Mid-Level Officials and Managers,61200.1, Marketing Manager and Business Partner,7,5.5,14.73,Remote,101-Mableton Svc Ctr,Marketing, Full Time,0.81, MARIETTA,30066,6/3/19,2/14/22,, 06/03/2019, 02/14/2022
 A12S,Yes,30, Female, White, First/Mid-Level Officials and Managers,61800.18, Major Gifts and Planned Giving Manager,10,1.25,11.63,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,1.26, ATLANTA,30342,10/3/16,3/1/19,Not a Good Fit for Position, 10/03/2016, 03/01/2019
 A0HD,No,35, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,61830.86, Community Outreach & Partnerships Sr Mgr,6,0.08,0,Hybrid,Remote,Membership, Full Time,0.72, STONE MOUNTAIN,30087,8/9/10,,, 08/09/2010,
 A0DG,Yes,55, Female, White, First/Mid-Level Officials and Managers,61903.4, Camp Property Manager,9,15.17,23.92,Remote,101-Mableton Svc Ctr,Outdoor Program, Full Time,1.11, FAYETTEVILLE,30214,4/15/13,10/13/17,Work Authorization Expired, 04/15/2013, 10/13/2017
 A0NR,Yes,40, Female, Black or African American, Professionals,62203.44, Human Resources Generalist,9,4.42,10.82,Hybrid,101-Mableton Svc Ctr,HR, Full Time,1.11, ATLANTA,30308,4/7/14,3/16/18,Violation of Council Policy, 04/07/2014, 03/16/2018
 A0TS,No,46, Female, White, First/Mid-Level Officials and Managers,63036, Camp Director,7,2.58,42.77,Hybrid,231-Camp Misty Mountain,Outdoor Education, Full Time,0.83, KENNESAW,30152,9/29/14,,, 09/29/2014,
 A06L,Yes,49, Female, Black or African American, First/Mid-Level Officials and Managers,63067.68, Retail Manager,7,2.33,11.34,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,0.83, DOUGLASVILLE,30134,1/7/02,4/9/20,Resigned, 01/07/2002, 04/09/2020
 A0R4,No,54, Female, White, Professionals,63512.02, Senior Operations Coordinator,8,10.58,26.02,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.98, DULUTH,30096,3/15/95,,, 03/15/1995,
 A0ZK,Yes,37, Female, Black or African American, First/Mid-Level Officials and Managers,64303.98, Marketing Manager and Business Partner,9,2,2.96,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,1.15, AUSTELL,30168,2/22/16,1/4/19,Resigned, 02/22/2016, 01/04/2019
 A065,No,35, Female, White, First/Mid-Level Officials and Managers,65000, Camp Director,7,10.75,0,Hybrid,201-Camp Timber Ridge,Outdoor Education, Full Time,0.86, MABLETON,30126,5/10/11,,, 05/10/2011,
 A14V,No,35, Female, Unspecified, First/Mid-Level Officials and Managers,65000, Senior Accountant,6,4.75,36.83,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.76, MCDONOUGH,30252,4/24/17,,, 04/24/2017,
 A1P4,No,48, Female, Two or More Races, Administrative Support Workers,65000, Senior Executive Assistant,7,9.67,33.59,Hybrid,101-Mableton Svc Ctr,CEO, Full Time,0.86, MCDONOUGH,30253,11/29/21,,, 11/29/2021,
 A0Z5,No,40, Female, White, First/Mid-Level Officials and Managers,65005.72, Donor Operations Manager,7,4.25,9.22,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.86, MARIETTA,30064,1/11/16,,, 01/11/2016,
 A0GP,Yes,66, Female, White, First/Mid-Level Officials and Managers,66008.54, Regional Executive,7,1.83,0,Hybrid,Remote,Membership, Full Time,0.87, CUMMING,30040,9/26/11,6/4/21,Resigned, 09/26/2011, 06/04/2021
 A0E5,No,35, Female, Black or African American, First/Mid-Level Officials and Managers,66198.34, Digital Communication Manager,7,0.83,6.28,Remote,101-Mableton Svc Ctr,Marketing, Full Time,0.87, MARIETTA,30008,12/2/13,,, 12/02/2013,
 A1F1,No,34, Male, Hispanic or Latino, Professionals,67600, Lead IT Support Specialist,6,5.17,7.94,Hybrid,101-Mableton Svc Ctr,IT, Full Time,0.79, MARIETTA,30060,10/1/18,,, 10/01/2018,
 A0PW,Yes,44, Female, Black or African American, First/Mid-Level Officials and Managers,67748.72, Marketing Manager and Business Partner,9,9.25,7.32,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,1.21, ATLANTA,30331,10/3/11,7/24/15,, 10/03/2011, 07/24/2015
 A0PQ,No,40, Female, Black or African American, First/Mid-Level Officials and Managers,67873.26, Product Program Manager,7,1.92,14.56,Hybrid,101-Mableton Svc Ctr,Product Programs, Full Time,0.89, COLLEGE PARK,30349,10/27/03,,, 10/27/2003,
 A1DY,No,31, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,68640.26, Senior Marketing Manager,5,2.75,20.73,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.7, WOODSTOCK,30189,10/1/18,,, 10/01/2018,
 A1GQ,No,52, Female, Hispanic or Latino, Professionals,68952, Corporate Relations and Foundation Manager,7,4.25,3.16,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.91, SMYRNA,30082,5/6/19,,, 05/06/2019,
 A141,Yes,41, Female, Black or African American, First/Mid-Level Officials and Managers,68956.94, Development Manager,7,0.92,23.38,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.91, TYRONE,30290,2/20/17,3/1/19,Violation of Council Policy, 02/20/2017, 03/01/2019
 A04M,No,55, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,69210.44, Visual Communication Manager,7,3.58,6.73,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.91, ATLANTA,30339,7/18/11,,, 07/18/2011,
 A0IH,Yes,69, Female, Black or African American, Administrative Support Workers,69919.2, Executive Asstistant to CEO,8,1.33,20.91,Hybrid,101-Mableton Svc Ctr,CEO, Full Time,1.08, STONE MOUNTAIN,30083,8/23/13,4/16/20,Resigned, 08/23/2013, 04/16/2020
 A1KF,Yes,41, Female, Two or More Races, First/Mid-Level Officials and Managers,70000.06, Senior Marketing Manager,5,2,8.28,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.71, POWDER SPRINGS,30127,9/30/19,10/9/19,Lack of Work - National Tragedy, 06/18/2018, 10/25/2021
 A1CJ,Yes,36, Female, Black or African American, Administrative Support Workers,70000.06, Senior Executive Assistant,7,8.17,8.22,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.92, ATLANTA,30311,6/18/18,10/25/21,, 01/30/2015,
 A0UF,No,56, Female, White, First/Mid-Level Officials and Managers,70000.06, Senior Manager of Volunteer Development,5,3.75,8.28,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.71, POWDER SPRINGS,30127,1/30/15,,, 09/30/2019, 10/09/2019
 A00T,Yes,44, Female, White, First/Mid-Level Officials and Managers,73181.42, Director - Major Gifts and Planned Giving,5,1.08,25.78,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.75, LILBURN,30047,7/15/13,10/2/15,, 07/15/2013, 10/02/2015
 A0DS,Yes,43, Female, Black or African American, First/Mid-Level Officials and Managers,75000.12, Accounting Manager,7,2.75,9.32,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.99, MARIETTA,30067,5/8/14,12/23/14,, 05/08/2014, 12/23/2014
 A142,No,36, Female, Two or More Races, First/Mid-Level Officials and Managers,76000," Senior Manager, Girl Experience",5,18.25,14.03,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.78, ATLANTA,30316,2/21/17,,, 02/21/2017,
 A0IW,Yes,52, Female, Black or African American, First/Mid-Level Officials and Managers,82085.9, Director - Membership Development,5,0.75,11.34,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.84, DOUGLASVILLE,30134,7/28/03,9/14/16,Termination, 07/28/2003, 09/14/2016
 A1DW,No,64, Female, Black or African American, First/Mid-Level Officials and Managers,83878.6, Risk and Business Operations Manager,5,7.33,25.78,Hybrid,101-Mableton Svc Ctr,Risk and Facilities, Full Time,0.86, LILBURN,30047,9/25/18,,, 09/25/2018,
 A0E9,Yes,67, Female, White, First/Mid-Level Officials and Managers,84480.24, Regional Executive,7,22.67,0,Hybrid,Remote,Membership, Full Time,1.11, CLARKSTON,30021,3/1/92,2/29/20,Violation of Council Policy, 03/01/1992, 02/29/2020
 A067,Yes,54, Female, Hispanic or Latino, First/Mid-Level Officials and Managers,84872.06, Director - Outdoor Program,5,1.75,26.02,Remote,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.87, DULUTH,30096,6/23/14,4/15/16,Other, 06/23/2014, 04/15/2016
 A1OL,No,35, Female, White, First/Mid-Level Officials and Managers,85000.24, Director of Donor Relations,4,5.42,0,Hybrid,101-Mableton Svc Ctr,Fund Development, Full Time,0.69, MABLETON,30126,1/10/22,,, 01/10/2022,
 A0TL,No,43, Female, Black or African American, First/Mid-Level Officials and Managers,85280, Director - Business Systems,4,3.67,32.38,Hybrid,101-Mableton Svc Ctr,Business Systems, Full Time,0.69, HAMPTON,30228,9/15/14,,, 09/15/2014,
 A098,Yes,71, Female, Black or African American, First/Mid-Level Officials and Managers,86711.3, Retail Marketing Manager,8,3.92,14.56,Hybrid,101-Mableton Svc Ctr,Badge & Sash, Full Time,1.33, COLLEGE PARK,30349,3/12/90,12/18/15,, 03/12/1990, 12/18/2015
 A05R,No,52, Male, White, First/Mid-Level Officials and Managers,87819.16, Web Content Manager,6,6.25,34.34,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,1.02, GRAYSON,30017,6/17/13,,, 06/17/2013,
 A02V,Yes,69, Female, White, First/Mid-Level Officials and Managers,89174.28, Director - Product Programs,5,0.33,158.15,Hybrid,101-Mableton Svc Ctr,Product Programs, Full Time,0.91, KNOXVILLE,37918,10/10/05,9/28/17,Another Job, 10/10/2005, 09/28/2017
 A0UT,Yes,40, Female, White, Executive/Senior-Level Officials and Managers,95481.1, Sr Director - Membership Recruitment,4,2.17,13.28,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.77, MARIETTA,30062,3/30/15,3/17/17,Resigned, 03/30/2015, 03/17/2017
 A0IP,No,53, Female, White, First/Mid-Level Officials and Managers,95680.26, Accounting Systems Manager,5,2.92,21.54,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.98, PEACHTREE CORNERS,30092,4/19/91,,, 04/19/1991,
 A0BX,No,64, Male, White, First/Mid-Level Officials and Managers,101283.78, Information Technology Manager,5,2.92,6.73,Hybrid,101-Mableton Svc Ctr,IT, Full Time,1.03, ATLANTA,30339,8/30/13,,, 08/30/2013,
 A18Z,Yes,63, Female, White, Executive/Senior-Level Officials and Managers,101969.92, Sr Director - Outdoor Program and Property,3,5,13.41,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.68, KENNESAW,30152,1/22/18,8/25/21,Resigned, 01/22/2018, 08/25/2021
 A1FW,No,47, Female, Unspecified, Executive/Senior-Level Officials and Managers,102000, Sr Director - Outdoor and Girl Experience,3,0.58,16.06,Hybrid,101-Mableton Svc Ctr,Outdoor Program, Full Time,0.68, ATLANTA,30345,1/7/19,,, 01/07/2019,
 A0FY,Yes,61, Male, Black or African American, Executive/Senior-Level Officials and Managers,108675.32, Sr Director - Information Technology,0,6.58,27.76,Hybrid,101-Mableton Svc Ctr,IT, Full Time,1, JOHNS CREEK,30097,4/15/13,12/9/14,, 04/15/2013, 12/09/2014
 A0ZJ,No,42, Female, Black or African American, Executive/Senior-Level Officials and Managers,109856.24, Sr Director - Product Program and Retail,3,13.08,5.18,Hybrid,101-Mableton Svc Ctr,Product Programs, Full Time,0.74, SMYRNA,30080,2/22/16,,, 02/22/2016,
 A0QI,Yes,44, Female, White, Executive/Senior-Level Officials and Managers,110333.6, Sr Director - Volunteer Support,4,3.33,18.52,Hybrid,101-Mableton Svc Ctr,Program Support, Full Time,0.89, DALLAS,30132,11/12/12,2/19/19,Another Job, 11/12/2012, 02/19/2019
 A0UN,No,48, Female, White, First/Mid-Level Officials and Managers,111670.78, Director - Accounting and Finance,4,0.42,12.94,Hybrid,101-Mableton Svc Ctr,Finance, Full Time,0.9, DOUGLASVILLE,30135,3/2/15,,, 03/02/2015,
 A15Q,Yes,50, Female, Black or African American, Executive/Senior-Level Officials and Managers,118450.02, Sr Director - Membership,3,0,0,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.79, MABLETON,30126,5/30/17,2/19/21,Resigned, 05/30/2017, 02/19/2021
 A0K8,No,56, Female, Black or African American, Executive/Senior-Level Officials and Managers,118560, Sr Director - Membership,3,7,29.31,Hybrid,101-Mableton Svc Ctr,Membership, Full Time,0.8, FAYETTEVILLE,30215,8/17/09,,, 08/17/2009,
 A0O9,No,49, Male, White, Executive/Senior-Level Officials and Managers,136735.82, Sr Director - Marketing,3,3.33,13.28,Hybrid,101-Mableton Svc Ctr,Marketing, Full Time,0.92, MARIETTA,30062,3/19/14,,, 03/19/2014,
 A0UK,Yes,23, Female, White, Service Workers,145600, Junior Program Facilitator,0,0.92,83.93,Hybrid,231-Camp Misty Mountain,Program Support, Full Time,1, LOGANVILLE,30052,1/23/15,3/29/15,, 11/07/2014, 04/26/2015
 A0U1,Yes,23, Female, White, Service Workers,145600, Junior Program Facilitator,0,13.5,91.86,Hybrid,231-Camp Misty Mountain,Program Support, Full Time,1, OXFORD,300543741,11/7/14,4/26/15,, 12/05/2014, 09/26/2015
 A0U4,Yes,24, Female, White, Service Workers,145600, Junior Program Facilitator,0,8.17,12.5,Hybrid,231-Camp Misty Mountain,Program Support, Full Time,1, ROME,30165,12/5/14,9/26/15,, 01/23/2015, 03/29/2015